sample annotationSample annotation numSpecies totRelAbundance
XQA-064 XQB-036 speciesNotShared 215 0.202901148330428
XQA-064 XQB-036 strainsNotShared 20 0.560406183144047
XQA-064 XQB-036 strainsShared 8 0.15877972350408
XQA-064 XQB-036 strainsUnknown 20 0.0779129450212073
XQA-064 XQB-064 speciesNotShared 217 0.2065916369053
XQA-064 XQB-064 strainsNotShared 20 0.56853141979435
XQA-064 XQB-064 strainsShared 10 0.19444415222725
XQA-064 XQB-064 strainsUnknown 16 0.0304327910728625
XQA-064 XQB-647 speciesNotShared 228 0.313119176417399
XQA-064 XQB-647 strainsNotShared 9 0.332160477334796
XQA-064 XQB-647 strainsShared 4 0.0694401658424
XQA-064 XQB-647 strainsUnknown 22 0.285280180405168
XQA-648 XQA-001 speciesNotShared 45 0.0130446404462967
XQA-648 XQA-001 strainsUnknown 64 0.986955359553481
XQA-648 XQA-029 speciesNotShared 47 0.0172625136663384
XQA-648 XQA-029 strainsUnknown 62 0.982737486333439
XQA-648 XQA-036 speciesNotShared 76 0.208610570849792
XQA-648 XQA-036 strainsUnknown 33 0.791389429149986
XQA-648 XQA-064 speciesNotShared 51 0.0164035664696787
XQA-648 XQA-064 strainsUnknown 58 0.983596433530099
XQA-648 XQA-648 speciesNotShared 55 0.0157071621332377
XQA-648 XQA-648 strainsUnknown 54 0.98429283786654
XQA-648 XQB-001 speciesNotShared 63 0.137854909605694
XQA-648 XQB-001 strainsNotShared 6 0.58353251503
XQA-648 XQB-001 strainsShared 4 0.1612574723865
XQA-648 XQB-001 strainsUnknown 36 0.117355102977584
XQA-648 XQB-029 speciesNotShared 64 0.138848156558481
XQA-648 XQB-029 strainsNotShared 6 0.58353251503
XQA-648 XQB-029 strainsShared 4 0.1612574723865
XQA-648 XQB-029 strainsUnknown 35 0.116361856024797
XQA-648 XQB-036 speciesNotShared 62 0.126884386512931
XQA-648 XQB-036 strainsNotShared 5 0.568099947536
XQA-648 XQB-036 strainsShared 3 0.0733029970678
XQA-648 XQB-036 strainsUnknown 39 0.231712668883047
XQA-648 XQB-064 speciesNotShared 65 0.1392574581573
XQA-648 XQB-064 strainsNotShared 7 0.5970247094453
XQA-648 XQB-064 strainsShared 4 0.1612574723865
XQA-648 XQB-064 strainsUnknown 33 0.102460360010678
XQA-648 XQB-647 speciesNotShared 76 0.171762746047709
XQA-648 XQB-647 strainsNotShared 4 0.1829253479413
XQA-648 XQB-647 strainsShared 2 0.0479417973379
XQA-648 XQB-647 strainsUnknown 27 0.597370108672869
XQB-001 XQA-001 speciesNotShared 83 0.0673746964908813
XQB-001 XQA-001 strainsNotShared 18 0.33190620716688
XQB-001 XQA-001 strainsShared 9 0.49674834515098
XQB-001 XQA-001 strainsUnknown 17 0.103970751191201
XQB-001 XQA-029 speciesNotShared 84 0.0666158754886383
XQB-001 XQA-029 strainsNotShared 21 0.35850097456766
XQB-001 XQA-029 strainsShared 11 0.31136435247953
XQB-001 XQA-029 strainsUnknown 11 0.263518797464114
XQB-001 XQA-036 speciesNotShared 95 0.312221121806112
XQB-001 XQA-036 strainsNotShared 8 0.17598928727287
XQB-001 XQA-036 strainsShared 9 0.37192551369758
XQB-001 XQA-036 strainsUnknown 15 0.139864077223381
XQB-001 XQA-064 speciesNotShared 85 0.0569093106622984
XQB-001 XQA-064 strainsNotShared 22 0.56082346354164
XQB-001 XQA-064 strainsShared 12 0.32750430402628
XQB-001 XQA-064 strainsUnknown 8 0.0547629217697244
XQB-001 XQA-648 speciesNotShared 91 0.0988254013921683
XQB-001 XQA-648 strainsNotShared 6 0.39766543355332
XQB-001 XQA-648 strainsShared 4 0.1702661482494
XQB-001 XQA-648 strainsUnknown 26 0.333243016805054
XQB-001 XQB-001 speciesNotShared 79 0.0104694333081828
XQB-001 XQB-001 strainsUnknown 48 0.98953056669176
XQB-001 XQB-029 speciesNotShared 79 0.0162134389449468
XQB-001 XQB-029 strainsUnknown 48 0.983786561054996
XQB-001 XQB-036 speciesNotShared 77 0.0126147538777368
XQB-001 XQB-036 strainsUnknown 50 0.987385246122206
XQB-001 XQB-064 speciesNotShared 80 0.0151621680564208
XQB-001 XQB-064 strainsUnknown 47 0.984837831943522
XQB-001 XQB-647 speciesNotShared 92 0.113347867143805
XQB-001 XQB-647 strainsUnknown 35 0.886652132856138
XQB-029 XQA-001 speciesNotShared 91 0.0613026380202426
XQB-029 XQA-001 strainsNotShared 18 0.57870771232623
XQB-029 XQA-001 strainsShared 9 0.27693411359784
XQB-029 XQA-001 strainsUnknown 18 0.0830555360562857
XQB-029 XQA-029 speciesNotShared 92 0.0862897262134996
XQB-029 XQA-029 strainsNotShared 15 0.4773489433665
XQB-029 XQA-029 strainsShared 11 0.26018475556859
XQB-029 XQA-029 strainsUnknown 18 0.176176574852009
XQB-029 XQA-036 speciesNotShared 105 0.292559506235922
XQB-029 XQA-036 strainsNotShared 6 0.26893072390762
XQB-029 XQA-036 strainsShared 7 0.2853774278636
XQB-029 XQA-036 strainsUnknown 18 0.153132341993456
XQB-029 XQA-064 speciesNotShared 94 0.0596004594037576
XQB-029 XQA-064 strainsNotShared 18 0.6825533619903
XQB-029 XQA-064 strainsShared 10 0.18381692047704
XQB-029 XQA-064 strainsUnknown 14 0.0740292581295007
XQB-029 XQA-648 speciesNotShared 99 0.102716900454198
XQB-029 XQA-648 strainsNotShared 6 0.38390102307575
XQB-029 XQA-648 strainsShared 4 0.18199685390309
XQB-029 XQA-648 strainsUnknown 27 0.331385222567561
XQB-029 XQB-001 speciesNotShared 88 0.0102222676017633
XQB-029 XQB-001 strainsUnknown 48 0.989777732398835
XQB-029 XQB-029 speciesNotShared 88 0.00856858286155832
XQB-029 XQB-029 strainsUnknown 48 0.99143141713904
XQB-029 XQB-036 speciesNotShared 86 0.00854163377454732
XQB-029 XQB-036 strainsUnknown 50 0.991458366226051
XQB-029 XQB-064 speciesNotShared 89 0.0119806036936493
XQB-029 XQB-064 strainsUnknown 47 0.988019396306949
XQB-029 XQB-647 speciesNotShared 100 0.10629891389479
XQB-029 XQB-647 strainsUnknown 36 0.893701086105809
XQB-036 XQA-001 speciesNotShared 67 0.0623985217634923
XQB-036 XQA-001 strainsNotShared 15 0.44281641193562
XQB-036 XQA-001 strainsShared 9 0.41922319194919
XQB-036 XQA-001 strainsUnknown 22 0.075561874351541
XQB-036 XQA-029 speciesNotShared 68 0.0666494626329713
XQB-036 XQA-029 strainsNotShared 17 0.47148705755256
XQB-036 XQA-029 strainsShared 7 0.24194748755464
XQB-036 XQA-029 strainsUnknown 21 0.219915992259672
XQB-036 XQA-036 speciesNotShared 83 0.385880078227736
XQB-036 XQA-036 strainsNotShared 6 0.15869573665809
XQB-036 XQA-036 strainsShared 4 0.26696181992135
XQB-036 XQA-036 strainsUnknown 20 0.188462365192668
XQB-036 XQA-064 speciesNotShared 69 0.0431642963623913
XQB-036 XQA-064 strainsNotShared 20 0.66433241261305
XQB-036 XQA-064 strainsShared 8 0.24681319667619
XQB-036 XQA-064 strainsUnknown 16 0.045690094348212
XQB-036 XQA-648 speciesNotShared 75 0.0808710635434813
XQB-036 XQA-648 strainsNotShared 5 0.39061934075534
XQB-036 XQA-648 strainsShared 3 0.18906009723
XQB-036 XQA-648 strainsUnknown 30 0.339449498471022
XQB-036 XQB-001 speciesNotShared 65 0.00959749856711533
XQB-036 XQB-001 strainsUnknown 48 0.990402501432728
XQB-036 XQB-029 speciesNotShared 65 0.00965191115071133
XQB-036 XQB-029 strainsUnknown 48 0.990348088849132
XQB-036 XQB-036 speciesNotShared 63 0.00620273539838333
XQB-036 XQB-036 strainsUnknown 50 0.99379726460146
XQB-036 XQB-064 speciesNotShared 66 0.0126673717967563
XQB-036 XQB-064 strainsUnknown 47 0.987332628203087
XQB-036 XQB-647 speciesNotShared 78 0.119352887018239
XQB-036 XQB-647 strainsUnknown 35 0.880647112981604
XQB-064 XQA-001 speciesNotShared 112 0.0476433781941403
XQB-064 XQA-001 strainsNotShared 18 0.59740281852733
XQB-064 XQA-001 strainsShared 10 0.29449373162483
XQB-064 XQA-001 strainsUnknown 17 0.0604600716535241
XQB-064 XQA-029 speciesNotShared 113 0.0514196999504799
XQB-064 XQA-029 strainsNotShared 20 0.6077704510583
XQB-064 XQA-029 strainsShared 10 0.26587505899035
XQB-064 XQA-029 strainsUnknown 14 0.0749347900006945
XQB-064 XQA-036 speciesNotShared 126 0.302334625520536
XQB-064 XQA-036 strainsNotShared 7 0.36053991995623
XQB-064 XQA-036 strainsShared 7 0.16083788910647
XQB-064 XQA-036 strainsUnknown 17 0.176287565416588
XQB-064 XQA-064 speciesNotShared 116 0.0539652355828973
XQB-064 XQA-064 strainsNotShared 20 0.63574030818704
XQB-064 XQA-064 strainsShared 10 0.26681330472238
XQB-064 XQA-064 strainsUnknown 11 0.0434811515075071
XQB-064 XQA-648 speciesNotShared 120 0.0661102493570263
XQB-064 XQA-648 strainsNotShared 7 0.59895714131599
XQB-064 XQA-648 strainsShared 4 0.1123880582729
XQB-064 XQA-648 strainsUnknown 26 0.222544551053908
XQB-064 XQB-001 speciesNotShared 109 0.0104612635145574
XQB-064 XQB-001 strainsUnknown 48 0.989538736485267
XQB-064 XQB-029 speciesNotShared 109 0.0138867228769194
XQB-064 XQB-029 strainsUnknown 48 0.986113277122905
XQB-064 XQB-036 speciesNotShared 107 0.0129883193194914
XQB-064 XQB-036 strainsUnknown 50 0.987011680680333
XQB-064 XQB-064 speciesNotShared 110 0.0104363813304144
XQB-064 XQB-064 strainsUnknown 47 0.98956361866941
XQB-064 XQB-647 speciesNotShared 122 0.0840539092356161
XQB-064 XQB-647 strainsUnknown 35 0.915946090764208
XQB-647 XQA-001 speciesNotShared 51 0.0497459343912801
XQB-647 XQA-001 strainsNotShared 8 0.47285102238768
XQB-647 XQA-001 strainsShared 4 0.3744610132139
XQB-647 XQA-001 strainsUnknown 24 0.102942030007909
XQB-647 XQA-029 speciesNotShared 52 0.0476283242355651
XQB-647 XQA-029 strainsNotShared 8 0.47217990247605
XQB-647 XQA-029 strainsShared 4 0.18247792901288
XQB-647 XQA-029 strainsUnknown 23 0.297713844276274
XQB-647 XQA-036 speciesNotShared 58 0.18797683212745
XQB-647 XQA-036 strainsNotShared 1 0.243533915158
XQB-647 XQA-036 strainsShared 5 0.40698624649508
XQB-647 XQA-036 strainsUnknown 23 0.16150300622024
XQB-647 XQA-064 speciesNotShared 50 0.0469388828123601
XQB-647 XQA-064 strainsNotShared 9 0.67355219923305
XQB-647 XQA-064 strainsShared 4 0.18247792901288
XQB-647 XQA-064 strainsUnknown 24 0.0970309889424791
XQB-647 XQA-648 speciesNotShared 54 0.0569129201623731
XQB-647 XQA-648 strainsNotShared 4 0.5481787895405
XQB-647 XQA-648 strainsShared 2 0.1331797864808
XQB-647 XQA-648 strainsUnknown 27 0.261728503817096
XQB-647 XQB-001 speciesNotShared 47 0.0355927176174657
XQB-647 XQB-001 strainsUnknown 40 0.964407282383304
XQB-647 XQB-029 speciesNotShared 45 0.0308867619233357
XQB-647 XQB-029 strainsUnknown 42 0.969113238077434
XQB-647 XQB-036 speciesNotShared 44 0.0338986436236591
XQB-647 XQB-036 strainsUnknown 43 0.96610135637711
XQB-647 XQB-064 speciesNotShared 47 0.0441772923065417
XQB-647 XQB-064 strainsUnknown 40 0.955822707694228
XQB-647 XQB-647 speciesNotShared 50 0.0105767798120992
XQB-647 XQB-647 strainsUnknown 37 0.98942322018867
XRA-001 XRA-001 speciesNotShared 74 0.0102752409852587
XRA-001 XRA-001 strainsUnknown 42 0.98972475901483
XRA-001 XRA-029 speciesNotShared 79 0.0172261868114687
XRA-001 XRA-029 strainsUnknown 37 0.98277381318862
XRA-001 XRA-036 speciesNotShared 83 0.167006725299067
XRA-001 XRA-036 strainsUnknown 33 0.832993274701022
XRA-001 XRA-064 speciesNotShared 75 0.022759559564575
XRA-001 XRA-064 strainsUnknown 41 0.977240440435514
XRA-001 XRA-310 speciesNotShared 78 0.0330667570188688
XRA-001 XRA-310 strainsUnknown 38 0.96693324298122
XRA-001 XRB-002 speciesNotShared 93 0.351624330159773
XRA-001 XRB-002 strainsNotShared 13 0.5201626910883
XRA-001 XRB-002 strainsUnknown 10 0.128212978752016
XRA-001 XRB-029 speciesNotShared 91 0.347127168064643
XRA-001 XRB-029 strainsNotShared 14 0.5317320287161
XRA-001 XRB-029 strainsUnknown 11 0.121140803219346
XRA-001 XRB-036 speciesNotShared 91 0.345212839480903
XRA-001 XRB-036 strainsNotShared 13 0.48617361614686
XRA-001 XRB-036 strainsUnknown 12 0.168613544372326
XRA-001 XRB-059 speciesNotShared 88 0.340286093199567
XRA-001 XRB-059 strainsNotShared 16 0.54072278462659
XRA-001 XRB-059 strainsUnknown 12 0.118991122173932
XRA-001 XRB-347 speciesNotShared 90 0.337372302545125
XRA-001 XRB-347 strainsNotShared 6 0.39067776446572
XRA-001 XRB-347 strainsUnknown 20 0.271949932989244
XRA-029 XRA-001 speciesNotShared 78 0.00848043619853342
XRA-029 XRA-001 strainsUnknown 42 0.991519563801799
XRA-029 XRA-029 speciesNotShared 83 0.0110257358301624
XRA-029 XRA-029 strainsUnknown 37 0.98897426417017
XRA-029 XRA-036 speciesNotShared 87 0.0987928170596044
XRA-029 XRA-036 strainsUnknown 33 0.901207182940728
XRA-029 XRA-064 speciesNotShared 79 0.0169451553492934
XRA-029 XRA-064 strainsUnknown 41 0.983054844651039
XRA-029 XRA-310 speciesNotShared 82 0.0330879753807028
XRA-029 XRA-310 strainsUnknown 38 0.96691202461963
XRA-029 XRB-002 speciesNotShared 98 0.464041568507498
XRA-029 XRB-002 strainsNotShared 13 0.38121452976817
XRA-029 XRB-002 strainsUnknown 9 0.154743901724664
XRA-029 XRB-029 speciesNotShared 96 0.453332895243195
XRA-029 XRB-029 strainsNotShared 14 0.39750210330977
XRA-029 XRB-029 strainsUnknown 10 0.149165001447367
XRA-029 XRB-036 speciesNotShared 96 0.461235427767115
XRA-029 XRB-036 strainsNotShared 13 0.31575018521535
XRA-029 XRB-036 strainsUnknown 11 0.223014387017867
XRA-029 XRB-059 speciesNotShared 93 0.447381195489565
XRA-029 XRB-059 strainsNotShared 17 0.39941733114361
XRA-029 XRB-059 strainsUnknown 10 0.153201473367157
XRA-029 XRB-347 speciesNotShared 95 0.454356437389931
XRA-029 XRB-347 strainsNotShared 7 0.22832392044256
XRA-029 XRB-347 strainsUnknown 18 0.317319642167841
XRA-036 XRA-001 speciesNotShared 53 0.0104301024559123
XRA-036 XRA-001 strainsUnknown 37 0.989569897543541
XRA-036 XRA-029 speciesNotShared 57 0.0131570306202253
XRA-036 XRA-029 strainsUnknown 33 0.986842969379228
XRA-036 XRA-036 speciesNotShared 57 0.00701867864553357
XRA-036 XRA-036 strainsUnknown 33 0.99298132135392
XRA-036 XRA-064 speciesNotShared 50 0.00545110272693427
XRA-036 XRA-064 strainsUnknown 40 0.994548897272519
XRA-036 XRA-310 speciesNotShared 55 0.0156797292677309
XRA-036 XRA-310 strainsUnknown 35 0.984320270731723
XRA-036 XRB-002 speciesNotShared 69 0.387345853844085
XRA-036 XRB-002 strainsNotShared 9 0.41150283430884
XRA-036 XRB-002 strainsUnknown 12 0.201151311846529
XRA-036 XRB-029 speciesNotShared 69 0.382879640462254
XRA-036 XRB-029 strainsNotShared 10 0.42612851369644
XRA-036 XRB-029 strainsUnknown 11 0.19099184584076
XRA-036 XRB-036 speciesNotShared 68 0.363528101967785
XRA-036 XRB-036 strainsNotShared 9 0.32231192045514
XRA-036 XRB-036 strainsUnknown 13 0.314159977576529
XRA-036 XRB-059 speciesNotShared 63 0.355134241605168
XRA-036 XRB-059 strainsNotShared 13 0.46359984943959
XRA-036 XRB-059 strainsUnknown 14 0.181265908954695
XRA-036 XRB-347 speciesNotShared 67 0.359992219923109
XRA-036 XRB-347 strainsNotShared 5 0.09008527969642
XRA-036 XRB-347 strainsUnknown 18 0.549922500379925
XRA-064 XRA-001 speciesNotShared 63 0.0192042740528888
XRA-064 XRA-001 strainsUnknown 42 0.980795725947167
XRA-064 XRA-029 speciesNotShared 68 0.0257983118489008
XRA-064 XRA-029 strainsUnknown 37 0.974201688151155
XRA-064 XRA-036 speciesNotShared 72 0.145663047766196
XRA-064 XRA-036 strainsUnknown 33 0.85433695223386
XRA-064 XRA-064 speciesNotShared 63 0.0110796484791263
XRA-064 XRA-064 strainsUnknown 42 0.98892035152093
XRA-064 XRA-310 speciesNotShared 67 0.0248306343388443
XRA-064 XRA-310 strainsUnknown 38 0.975169365661212
XRA-064 XRB-002 speciesNotShared 82 0.420784836232585
XRA-064 XRB-002 strainsNotShared 10 0.38841775249358
XRA-064 XRB-002 strainsUnknown 13 0.190797411273892
XRA-064 XRB-029 speciesNotShared 81 0.414055463883365
XRA-064 XRB-029 strainsNotShared 13 0.41891481370654
XRA-064 XRB-029 strainsUnknown 11 0.167029722410151
XRA-064 XRB-036 speciesNotShared 80 0.41491561863303
XRA-064 XRB-036 strainsNotShared 11 0.35110673533833
XRA-064 XRB-036 strainsUnknown 14 0.233977646028697
XRA-064 XRB-059 speciesNotShared 76 0.405540462920754
XRA-064 XRB-059 strainsNotShared 14 0.37486630428793
XRA-064 XRB-059 strainsShared 1 0.0491920872505
XRA-064 XRB-059 strainsUnknown 14 0.170401145540872
XRA-064 XRB-347 speciesNotShared 80 0.405073554255151
XRA-064 XRB-347 strainsNotShared 6 0.27078255325098
XRA-064 XRB-347 strainsUnknown 19 0.324143892493926
XRA-310 XRA-001 speciesNotShared 33 0.0265078715931975
XRA-310 XRA-001 strainsUnknown 41 0.973492128406971
XRA-310 XRA-029 speciesNotShared 39 0.0294818401927915
XRA-310 XRA-029 strainsUnknown 35 0.970518159807377
XRA-310 XRA-036 speciesNotShared 41 0.217718005158001
XRA-310 XRA-036 strainsUnknown 33 0.782281994842167
XRA-310 XRA-064 speciesNotShared 33 0.0115086397044865
XRA-310 XRA-064 strainsUnknown 41 0.988491360295682
XRA-310 XRA-310 speciesNotShared 36 0.0078377165748985
XRA-310 XRA-310 strainsUnknown 38 0.99216228342527
XRA-310 XRB-002 speciesNotShared 53 0.427734300066169
XRA-310 XRB-002 strainsNotShared 6 0.32274751499357
XRA-310 XRB-002 strainsShared 1 0.0963923603241
XRA-310 XRB-002 strainsUnknown 14 0.15312582461633
XRA-310 XRB-029 speciesNotShared 51 0.426857094704008
XRA-310 XRB-029 strainsNotShared 6 0.32274751499357
XRA-310 XRB-029 strainsShared 1 0.0963923603241
XRA-310 XRB-029 strainsUnknown 16 0.15400302997849
XRA-310 XRB-036 speciesNotShared 51 0.425328312661188
XRA-310 XRB-036 strainsNotShared 6 0.32274751499357
XRA-310 XRB-036 strainsShared 1 0.0963923603241
XRA-310 XRB-036 strainsUnknown 16 0.155531812021311
XRA-310 XRB-059 speciesNotShared 47 0.421296639854218
XRA-310 XRB-059 strainsNotShared 8 0.35351679843887
XRA-310 XRB-059 strainsShared 1 0.0963923603241
XRA-310 XRB-059 strainsUnknown 18 0.128794201382981
XRA-310 XRB-347 speciesNotShared 50 0.40576166937638
XRA-310 XRB-347 strainsNotShared 5 0.3139433449142
XRA-310 XRB-347 strainsUnknown 19 0.280294985709589
XRB-002 XRA-001 speciesNotShared 77 0.156757641932293
XRB-002 XRA-001 strainsNotShared 13 0.54827597788071
XRB-002 XRA-001 strainsUnknown 19 0.294966380187147
XRB-002 XRA-029 speciesNotShared 80 0.157132263939111
XRB-002 XRA-029 strainsNotShared 13 0.54827597788071
XRB-002 XRA-029 strainsUnknown 16 0.29459175818033
XRB-002 XRA-036 speciesNotShared 84 0.201240286811327
XRB-002 XRA-036 strainsNotShared 9 0.5005326934194
XRB-002 XRA-036 strainsUnknown 16 0.298227019769424
XRB-002 XRA-064 speciesNotShared 77 0.166548017348806
XRB-002 XRA-064 strainsNotShared 10 0.52457770611
XRB-002 XRA-064 strainsUnknown 22 0.308874276541344
XRB-002 XRA-310 speciesNotShared 81 0.167065229659327
XRB-002 XRA-310 strainsNotShared 6 0.3906153175652
XRB-002 XRA-310 strainsShared 1 0.212321204171
XRB-002 XRA-310 strainsUnknown 21 0.229998248604624
XRB-002 XRB-002 speciesNotShared 71 0.0124153073559709
XRB-002 XRB-002 strainsUnknown 38 0.98758469264418
XRB-002 XRB-029 speciesNotShared 73 0.0185925608445119
XRB-002 XRB-029 strainsUnknown 36 0.981407439155639
XRB-002 XRB-036 speciesNotShared 69 0.0131556528940319
XRB-002 XRB-036 strainsUnknown 40 0.986844347106119
XRB-002 XRB-059 speciesNotShared 62 0.0129698941504766
XRB-002 XRB-059 strainsUnknown 47 0.987030105849674
XRB-002 XRB-347 speciesNotShared 65 0.0162967865647519
XRB-002 XRB-347 strainsUnknown 44 0.983703213435399
XRB-029 XRA-001 speciesNotShared 103 0.255328160914809
XRB-029 XRA-001 strainsNotShared 14 0.49752971439449
XRB-029 XRA-001 strainsUnknown 19 0.24714212469055
XRB-029 XRA-029 speciesNotShared 106 0.257083434762958
XRB-029 XRA-029 strainsNotShared 14 0.49752971439449
XRB-029 XRA-029 strainsUnknown 16 0.245386850842401
XRB-029 XRA-036 speciesNotShared 111 0.284898566626769
XRB-029 XRA-036 strainsNotShared 10 0.46544360077664
XRB-029 XRA-036 strainsUnknown 15 0.24965783259644
XRB-029 XRA-064 speciesNotShared 104 0.259242203071409
XRB-029 XRA-064 strainsNotShared 13 0.49067878148932
XRB-029 XRA-064 strainsUnknown 19 0.25007901543912
XRB-029 XRA-310 speciesNotShared 108 0.26106363337543
XRB-029 XRA-310 strainsNotShared 6 0.36384792823498
XRB-029 XRA-310 strainsShared 1 0.163577776667
XRB-029 XRA-310 strainsUnknown 21 0.211510661722439
XRB-029 XRB-002 speciesNotShared 98 0.0196156273904246
XRB-029 XRB-002 strainsUnknown 38 0.980384372609424
XRB-029 XRB-029 speciesNotShared 99 0.0151649885455985
XRB-029 XRB-029 strainsUnknown 37 0.98483501145425
XRB-029 XRB-036 speciesNotShared 95 0.0122689823619856
XRB-029 XRB-036 strainsUnknown 41 0.987731017637863
XRB-029 XRB-059 speciesNotShared 91 0.0175451686400556
XRB-029 XRB-059 strainsUnknown 45 0.982454831359793
XRB-029 XRB-347 speciesNotShared 92 0.0172617794221965
XRB-029 XRB-347 strainsUnknown 44 0.982738220577652
XRB-036 XRA-001 speciesNotShared 108 0.181574814090945
XRB-036 XRA-001 strainsNotShared 13 0.50105359288989
XRB-036 XRA-001 strainsUnknown 19 0.317371593019057
XRB-036 XRA-029 speciesNotShared 111 0.183368393879045
XRB-036 XRA-029 strainsNotShared 13 0.50105359288989
XRB-036 XRA-029 strainsUnknown 16 0.315578013230957
XRB-036 XRA-036 speciesNotShared 113 0.226064363699173
XRB-036 XRA-036 strainsNotShared 9 0.4525704873789
XRB-036 XRA-036 strainsUnknown 18 0.32136514892182
XRB-036 XRA-064 speciesNotShared 107 0.187540893734313
XRB-036 XRA-064 strainsNotShared 11 0.48007196133293
XRB-036 XRA-064 strainsUnknown 22 0.332387144932649
XRB-036 XRA-310 speciesNotShared 110 0.188681327608746
XRB-036 XRA-310 strainsNotShared 6 0.4509638705965
