sample annotationSample annotation numSpecies totRelAbundance
XRB-002 XGC-001 speciesNotShared 74 0.0853614978960788
XRB-002 XGC-001 strainsNotShared 13 0.67709633860535
XRB-002 XGC-001 strainsUnknown 22 0.237542163498722
XRB-002 XHA-003 speciesNotShared 84 0.280951573796592
XRB-002 XHA-003 strainsNotShared 8 0.37544835307031
XRB-002 XHA-003 strainsShared 2 0.02081031207287
XRB-002 XHA-003 strainsUnknown 15 0.322789761060379
XRB-002 XHB-001 speciesNotShared 77 0.189736660606994
XRB-002 XHB-001 strainsNotShared 5 0.4033966446999
XRB-002 XHB-001 strainsUnknown 27 0.406866694693257
XRB-002 XHC-001 speciesNotShared 70 0.135777864127445
XRB-002 XHC-001 strainsNotShared 16 0.66864453219772
XRB-002 XHC-001 strainsUnknown 23 0.195577603674986
XRB-002 XIA-002 speciesNotShared 70 0.121093619652061
XRB-002 XIA-002 strainsNotShared 10 0.63391171029309
XRB-002 XIA-002 strainsUnknown 29 0.244994670055
XRB-002 XIB-002 speciesNotShared 76 0.146775665661176
XRB-002 XIB-002 strainsNotShared 9 0.47102430885805
XRB-002 XIB-002 strainsUnknown 24 0.382200025480925
XRB-002 XIC-008 speciesNotShared 69 0.111838369106167
XRB-002 XIC-008 strainsNotShared 12 0.66931861951256
XRB-002 XIC-008 strainsUnknown 28 0.218843011381424
XRB-002 XJA-001 speciesNotShared 83 0.457503942498606
XRB-002 XJA-001 strainsNotShared 2 0.1465903485505
XRB-002 XJA-001 strainsUnknown 24 0.395905708951045
XRB-002 XJB-001 speciesNotShared 90 0.500786938980638
XRB-002 XJB-001 strainsNotShared 9 0.4520901351984
XRB-002 XJB-001 strainsUnknown 10 0.0471229258211128
XRB-002 XKA-001 speciesNotShared 90 0.460348555767886
XRB-002 XKA-001 strainsNotShared 5 0.39526276865414
XRB-002 XKA-001 strainsUnknown 14 0.144388675578124
XRB-002 XKB-001 speciesNotShared 84 0.194426525462178
XRB-002 XKB-001 strainsNotShared 9 0.61683951211494
XRB-002 XKB-001 strainsUnknown 16 0.188733962423033
XRB-002 XLA-001 speciesNotShared 80 0.128015166584327
XRB-002 XLA-001 strainsNotShared 10 0.6540177770185
XRB-002 XLA-001 strainsUnknown 19 0.217967056397324
XRB-002 XLB-001 speciesNotShared 76 0.150272647841648
XRB-002 XLB-001 strainsNotShared 12 0.75260486679424
XRB-002 XLB-001 strainsUnknown 21 0.0971224853642631
XRB-002 XMA-001 speciesNotShared 78 0.159242244909003
XRB-002 XMA-001 strainsNotShared 10 0.63590212955474
XRB-002 XMA-001 strainsUnknown 21 0.204855625536408
XRB-002 XMB-001 speciesNotShared 66 0.0459111135974258
XRB-002 XMB-001 strainsNotShared 8 0.50375181385201
XRB-002 XMB-001 strainsUnknown 35 0.450337072550715
XRB-002 XNA-001 speciesNotShared 71 0.0644347460997585
XRB-002 XNA-001 strainsNotShared 14 0.82943853314361
XRB-002 XNA-001 strainsUnknown 24 0.106126720756782
XRB-002 XNB-001 speciesNotShared 83 0.450651703761957
XRB-002 XNB-001 strainsNotShared 8 0.42206833606254
XRB-002 XNB-001 strainsShared 1 0.107407935289
XRB-002 XNB-001 strainsUnknown 17 0.019872024886654
XRB-002 XOA-001 speciesNotShared 91 0.367876898009186
XRB-002 XOA-001 strainsNotShared 7 0.46134924302907
XRB-002 XOA-001 strainsUnknown 11 0.170773858961895
XRB-002 XOB-001 speciesNotShared 70 0.12388870191349
XRB-002 XOB-001 strainsNotShared 15 0.78130080332541
XRB-002 XOB-001 strainsUnknown 24 0.0948104947612506
XRB-002 XPA-002 speciesNotShared 73 0.0984968280550586
XRB-002 XPA-002 strainsNotShared 12 0.70062741257951
XRB-002 XPA-002 strainsShared 1 0.00414589656191
XRB-002 XPA-002 strainsUnknown 23 0.196729862803672
XRB-002 XPB-008 speciesNotShared 72 0.0849745565553651
XRB-002 XPB-008 strainsNotShared 11 0.67153503097147
XRB-002 XPB-008 strainsUnknown 26 0.243490412473316
XRB-002 XQA-001 speciesNotShared 65 0.0462774168396718
XRB-002 XQA-001 strainsNotShared 15 0.52885075543598
XRB-002 XQA-001 strainsShared 1 0.212321204171
XRB-002 XQA-001 strainsUnknown 28 0.212550623553499
XRB-002 XQB-001 speciesNotShared 73 0.113517823297953
XRB-002 XQB-001 strainsNotShared 13 0.67569061156995
XRB-002 XQB-001 strainsShared 1 0.014941417113
XRB-002 XQB-001 strainsUnknown 22 0.195850148019247
XRB-002 XRA-001 speciesNotShared 77 0.156757641932293
XRB-002 XRA-001 strainsNotShared 13 0.54827597788071
XRB-002 XRA-001 strainsUnknown 19 0.294966380187147
XRB-002 XRB-002 speciesNotShared 71 0.0124153073559709
XRB-002 XRB-002 strainsUnknown 38 0.98758469264418
XRB-002 XSA-001 speciesNotShared 90 0.437187923953043
XRB-002 XSA-001 strainsNotShared 7 0.39764753169286
XRB-002 XSA-001 strainsUnknown 12 0.165164544354248
XRB-002 XSB-001 speciesNotShared 78 0.242149628828419
XRB-002 XSB-001 strainsNotShared 7 0.5464693448886
XRB-002 XSB-001 strainsUnknown 24 0.211381026283132
XRB-002 XTA-001 speciesNotShared 66 0.116621774408708
XRB-002 XTA-001 strainsNotShared 8 0.43618838187975
XRB-002 XTA-001 strainsShared 1 0.014941417113
XRB-002 XTA-001 strainsUnknown 34 0.432248426598693
XRB-002 XTB-001 speciesNotShared 62 0.0634332240608263
XRB-002 XTB-001 strainsNotShared 13 0.68744783422369
XRB-002 XTB-001 strainsUnknown 34 0.249118941715635
XRB-002 XUA-001 speciesNotShared 68 0.0823513071241223
XRB-002 XUA-001 strainsNotShared 13 0.57667895935112
XRB-002 XUA-001 strainsUnknown 28 0.340969733524909
XRB-002 XUB-001 speciesNotShared 71 0.0679800043479507
XRB-002 XUB-001 strainsNotShared 14 0.77500247497865
XRB-002 XUB-001 strainsUnknown 24 0.15701752067355
XRB-002 XVA-001 speciesNotShared 76 0.372660932324288
XRB-002 XVA-001 strainsNotShared 8 0.44528546280611
XRB-002 XVA-001 strainsShared 1 0.107407935289
XRB-002 XVA-001 strainsUnknown 24 0.074645669580753
XRB-002 XVB-001 speciesNotShared 75 0.0870338318530025
XRB-002 XVB-001 strainsNotShared 13 0.67799298785411
XRB-002 XVB-001 strainsShared 1 0.136261266331
XRB-002 XVB-001 strainsUnknown 20 0.0987119139620384
XSA-001 XAA-002 speciesNotShared 93 0.0628256989746054
XSA-001 XAA-002 strainsNotShared 10 0.863607204695082
XSA-001 XAA-002 strainsUnknown 9 0.0735670963300153
XSA-001 XAC-002 speciesNotShared 86 0.283207951073875
XSA-001 XAC-002 strainsNotShared 7 0.64444842031663
XSA-001 XAC-002 strainsUnknown 19 0.0723436286091979
XSA-001 XAD-003 speciesNotShared 87 0.512332303283207
XSA-001 XAD-003 strainsNotShared 5 0.41575134392739
XSA-001 XAD-003 strainsUnknown 20 0.071916352789106
XSA-001 XBA-001 speciesNotShared 89 0.260280806893844
XSA-001 XBA-001 strainsNotShared 11 0.670545839131822
XSA-001 XBA-001 strainsUnknown 12 0.0691733539740369
XSA-001 XBB-001 speciesNotShared 84 0.236223045321306
XSA-001 XBB-001 strainsNotShared 11 0.6801527231172
XSA-001 XBB-001 strainsUnknown 17 0.0836242315611964
XSA-001 XCA-001 speciesNotShared 89 0.241378123064703
XSA-001 XCA-001 strainsNotShared 10 0.68149950785096
XSA-001 XCA-001 strainsUnknown 13 0.0771223690840399
XSA-001 XCB-001 speciesNotShared 90 0.260026593782793
XSA-001 XCB-001 strainsNotShared 7 0.64084563181935
XSA-001 XCB-001 strainsUnknown 15 0.0991277743975598
XSA-001 XDA-001 speciesNotShared 92 0.0852680387463375
XSA-001 XDA-001 strainsNotShared 11 0.85136141711785
XSA-001 XDA-001 strainsUnknown 9 0.0633705441355151
XSA-001 XDB-001 speciesNotShared 87 0.260973180031542
XSA-001 XDB-001 strainsNotShared 8 0.66672327227296
XSA-001 XDB-001 strainsUnknown 17 0.0723035476952004
XSA-001 XEA-001 speciesNotShared 88 0.082566226535416
XSA-001 XEA-001 strainsNotShared 9 0.84491988173778
XSA-001 XEA-001 strainsUnknown 15 0.0725138917265067
XSA-001 XEB-001 speciesNotShared 93 0.267689057865842
XSA-001 XEB-001 strainsNotShared 9 0.656006188840112
XSA-001 XEB-001 strainsUnknown 10 0.0763047532937491
XSA-001 XFA-001 speciesNotShared 90 0.266735054209211
XSA-001 XFA-001 strainsNotShared 11 0.66927584950702
XSA-001 XFA-001 strainsUnknown 11 0.0639890962834713
XSA-001 XFB-001 speciesNotShared 89 0.31410851579972
XSA-001 XFB-001 strainsNotShared 10 0.66628313734476
XSA-001 XFB-001 strainsUnknown 13 0.0196083468552223
XSA-001 XGA-001 speciesNotShared 88 0.235907597619776
XSA-001 XGA-001 strainsNotShared 10 0.69267906509824
XSA-001 XGA-001 strainsUnknown 14 0.0714133372816866
XSA-001 XGB-001 speciesNotShared 101 0.304477459795115
XSA-001 XGB-001 strainsNotShared 5 0.62909815473788
XSA-001 XGB-001 strainsUnknown 6 0.0664243854667075
XSA-001 XGC-001 speciesNotShared 92 0.0685484190526586
XSA-001 XGC-001 strainsNotShared 8 0.849209017503
XSA-001 XGC-001 strainsUnknown 12 0.082242563444044
XSA-001 XHA-003 speciesNotShared 97 0.508069349844038
XSA-001 XHA-003 strainsNotShared 5 0.414445562582242
XSA-001 XHA-003 strainsUnknown 10 0.0774850875734231
XSA-001 XHB-001 speciesNotShared 92 0.320799084505526
XSA-001 XHB-001 strainsNotShared 6 0.6374002311862
XSA-001 XHB-001 strainsUnknown 14 0.0418006843079771
XSA-001 XHC-001 speciesNotShared 85 0.051624232519316
XSA-001 XHC-001 strainsNotShared 14 0.886205348352492
XSA-001 XHC-001 strainsUnknown 13 0.0621704191278947
XSA-001 XIA-002 speciesNotShared 89 0.0429893165450566
XSA-001 XIA-002 strainsNotShared 10 0.675079106934732
XSA-001 XIA-002 strainsUnknown 13 0.281931576519914
XSA-001 XIB-002 speciesNotShared 91 0.0632913361631006
XSA-001 XIB-002 strainsNotShared 9 0.86787421122701
XSA-001 XIB-002 strainsUnknown 12 0.0688344526095921
XSA-001 XIC-008 speciesNotShared 90 0.287166609670071
XSA-001 XIC-008 strainsNotShared 6 0.63704766508474
XSA-001 XIC-008 strainsUnknown 16 0.0757857252448919
XSA-001 XJA-001 speciesNotShared 90 0.269802127899801
XSA-001 XJA-001 strainsNotShared 4 0.24032036407933
XSA-001 XJA-001 strainsUnknown 18 0.489877508020572
XSA-001 XJB-001 speciesNotShared 95 0.314769462513741
XSA-001 XJB-001 strainsNotShared 12 0.680709015670132
XSA-001 XJB-001 strainsUnknown 5 0.00452152181582959
XSA-001 XKA-001 speciesNotShared 86 0.0561247520695057
XSA-001 XKA-001 strainsNotShared 8 0.63834409282415
XSA-001 XKA-001 strainsUnknown 18 0.305531155106047
XSA-001 XKB-001 speciesNotShared 93 0.0546910194251356
XSA-001 XKB-001 strainsNotShared 12 0.88117220369679
XSA-001 XKB-001 strainsUnknown 7 0.064136776877777
XSA-001 XLA-001 speciesNotShared 86 0.227861421678206
XSA-001 XLA-001 strainsNotShared 13 0.70606526604331
XSA-001 XLA-001 strainsUnknown 13 0.0660733122781871
XSA-001 XLB-001 speciesNotShared 88 0.239873781750864
XSA-001 XLB-001 strainsNotShared 11 0.68960163221147
XSA-001 XLB-001 strainsUnknown 13 0.070524586037369
XSA-001 XMA-001 speciesNotShared 87 0.227665045949633
XSA-001 XMA-001 strainsNotShared 11 0.68510609871714
XSA-001 XMA-001 strainsUnknown 14 0.0872288553329294
XSA-001 XMB-001 speciesNotShared 89 0.2494224400565
XSA-001 XMB-001 strainsNotShared 7 0.633431720612822
XSA-001 XMB-001 strainsUnknown 16 0.11714583933038
XSA-001 XNA-001 speciesNotShared 87 0.0359103526351921
XSA-001 XNA-001 strainsNotShared 11 0.882315143053652
XSA-001 XNA-001 strainsUnknown 14 0.0817745043108586
XSA-001 XNB-001 speciesNotShared 90 0.0549328384529731
XSA-001 XNB-001 strainsNotShared 9 0.87401591934538
XSA-001 XNB-001 strainsUnknown 13 0.0710512422013495
XSA-001 XOA-001 speciesNotShared 91 0.0642729653542419
XSA-001 XOA-001 strainsNotShared 8 0.83687818231705
XSA-001 XOA-001 strainsUnknown 13 0.0988488523284108
XSA-001 XOB-001 speciesNotShared 86 0.077433210276495
XSA-001 XOB-001 strainsNotShared 10 0.83922364317402
XSA-001 XOB-001 strainsUnknown 16 0.0833431465491876
XSA-001 XPA-002 speciesNotShared 89 0.263462248683609
XSA-001 XPA-002 strainsNotShared 10 0.67165585660161
XSA-001 XPA-002 strainsUnknown 13 0.0648818947144836
XSA-001 XPB-008 speciesNotShared 93 0.048861849301611
XSA-001 XPB-008 strainsNotShared 10 0.67602077024458
XSA-001 XPB-008 strainsUnknown 9 0.275117380453512
XSA-001 XQA-001 speciesNotShared 85 0.0448847145065038
XSA-001 XQA-001 strainsNotShared 13 0.8853782509743
XSA-001 XQA-001 strainsUnknown 14 0.0697370345188989
XSA-001 XQB-001 speciesNotShared 85 0.0315340601882902
XSA-001 XQB-001 strainsNotShared 13 0.89166410998751
XSA-001 XQB-001 strainsUnknown 14 0.0768018298239025
XSA-001 XRA-001 speciesNotShared 85 0.254025536466229
XSA-001 XRA-001 strainsNotShared 10 0.67640992303756
XSA-001 XRA-001 strainsUnknown 17 0.0695645404959138
XSA-001 XRB-002 speciesNotShared 92 0.282970324450268
XSA-001 XRB-002 strainsNotShared 7 0.63534490005068
XSA-001 XRB-002 strainsUnknown 13 0.0816847754987547
XSA-001 XSA-001 speciesNotShared 87 0.0125429590311926
XSA-001 XSA-001 strainsUnknown 25 0.98745704096851
XSA-001 XSB-001 speciesNotShared 86 0.0335892843886836
XSA-001 XSB-001 strainsNotShared 9 0.45355554211839
XSA-001 XSB-001 strainsShared 3 0.4467178997917
XSA-001 XSB-001 strainsUnknown 14 0.066137273700929
XSA-001 XTA-001 speciesNotShared 87 0.0866323518408078
XSA-001 XTA-001 strainsNotShared 10 0.841852692380832
XSA-001 XTA-001 strainsUnknown 15 0.0715149557780628
XSA-001 XTB-001 speciesNotShared 84 0.0379495254213702
XSA-001 XTB-001 strainsNotShared 7 0.63605002386778
XSA-001 XTB-001 strainsUnknown 21 0.326000450710552
XSA-001 XUA-001 speciesNotShared 86 0.0431766237702401
XSA-001 XUA-001 strainsNotShared 12 0.89330829416776
XSA-001 XUA-001 strainsUnknown 14 0.0635150820617025
XSA-001 XUB-001 speciesNotShared 87 0.0429201588535861
XSA-001 XUB-001 strainsNotShared 12 0.695430105927772
XSA-001 XUB-001 strainsUnknown 13 0.261649735218345
XSA-001 XVA-001 speciesNotShared 85 0.231198695108723
XSA-001 XVA-001 strainsNotShared 12 0.69988882424594
XSA-001 XVA-001 strainsUnknown 15 0.0689124806450395
XSA-001 XVB-001 speciesNotShared 87 0.0312931010923311
XSA-001 XVB-001 strainsNotShared 13 0.89655438563692
XSA-001 XVB-001 strainsUnknown 12 0.0721525132704515
XSB-001 XAA-002 speciesNotShared 150 0.318642099430631
XSB-001 XAA-002 strainsNotShared 12 0.64270028907368
XSB-001 XAA-002 strainsUnknown 11 0.038657611495756
XSB-001 XAC-002 speciesNotShared 139 0.457208094399846
XSB-001 XAC-002 strainsNotShared 12 0.46308810413861
XSB-001 XAC-002 strainsUnknown 22 0.0797038014616109
XSB-001 XAD-003 speciesNotShared 151 0.874889268150316
XSB-001 XAD-003 strainsNotShared 5 0.09614418713636
XSB-001 XAD-003 strainsUnknown 17 0.0289665447133914
XSB-001 XBA-001 speciesNotShared 147 0.588595610486939
XSB-001 XBA-001 strainsNotShared 11 0.32209214385991
XSB-001 XBA-001 strainsUnknown 15 0.0893122456532177
XSB-001 XBB-001 speciesNotShared 140 0.498505806143082
XSB-001 XBB-001 strainsNotShared 13 0.46643577166565
XSB-001 XBB-001 strainsUnknown 20 0.0350584221913349
XSB-001 XCA-001 speciesNotShared 136 0.394650572279841
XSB-001 XCA-001 strainsNotShared 16 0.52016870222891
XSB-001 XCA-001 strainsUnknown 21 0.0851807254913158
XSB-001 XCB-001 speciesNotShared 144 0.457982900323442
XSB-001 XCB-001 strainsNotShared 7 0.3997383183252
XSB-001 XCB-001 strainsUnknown 22 0.142278781351425
XSB-001 XDA-001 speciesNotShared 141 0.306133741792256
XSB-001 XDA-001 strainsNotShared 15 0.63732335059447
XSB-001 XDA-001 strainsUnknown 17 0.056542907613341
XSB-001 XDB-001 speciesNotShared 141 0.510176145077375
XSB-001 XDB-001 strainsNotShared 10 0.42531169095446
XSB-001 XDB-001 strainsUnknown 22 0.0645121639682323
XSB-001 XEA-001 speciesNotShared 137 0.270828759152709
XSB-001 XEA-001 strainsNotShared 11 0.58877375026602
XSB-001 XEA-001 strainsUnknown 25 0.140397490581338
XSB-001 XEB-001 speciesNotShared 142 0.530866132310553
XSB-001 XEB-001 strainsNotShared 12 0.42553312939232
XSB-001 XEB-001 strainsUnknown 19 0.0436007382971939
XSB-001 XFA-001 speciesNotShared 136 0.459521608709818
XSB-001 XFA-001 strainsNotShared 16 0.49726697633027
XSB-001 XFA-001 strainsUnknown 21 0.0432114149599787
XSB-001 XFB-001 speciesNotShared 138 0.529650684110455
XSB-001 XFB-001 strainsNotShared 14 0.43556580052718
XSB-001 XFB-001 strainsUnknown 21 0.0347835153624319
XSB-001 XGA-001 speciesNotShared 140 0.439681262647064
XSB-001 XGA-001 strainsNotShared 16 0.50922353747347
XSB-001 XGA-001 strainsUnknown 17 0.051095199879533
XSB-001 XGB-001 speciesNotShared 157 0.623381947871353
XSB-001 XGB-001 strainsNotShared 6 0.32874325891897
XSB-001 XGB-001 strainsUnknown 10 0.0478747932097438
XSB-001 XGC-001 speciesNotShared 139 0.293410186163202
XSB-001 XGC-001 strainsNotShared 14 0.63580629902242
XSB-001 XGC-001 strainsUnknown 20 0.070783514814445
XSB-001 XHA-003 speciesNotShared 147 0.722867342472817
XSB-001 XHA-003 strainsNotShared 7 0.19916319800452
XSB-001 XHA-003 strainsUnknown 19 0.0779694595227295
XSB-001 XHB-001 speciesNotShared 142 0.538137992368591
XSB-001 XHB-001 strainsNotShared 7 0.3643003926865
XSB-001 XHB-001 strainsUnknown 24 0.0975616149449756
XSB-001 XHC-001 speciesNotShared 137 0.140066146408844
XSB-001 XHC-001 strainsNotShared 17 0.8118050807529
XSB-001 XHC-001 strainsUnknown 19 0.0481287728383227
XSB-001 XIA-002 speciesNotShared 129 0.131506178718603
XSB-001 XIA-002 strainsNotShared 16 0.54415229111316
XSB-001 XIA-002 strainsUnknown 28 0.324341530168304
XSB-001 XIB-002 speciesNotShared 138 0.172085423253132
XSB-001 XIB-002 strainsNotShared 15 0.74618427371121
XSB-001 XIB-002 strainsUnknown 20 0.0817303030357254
XSB-001 XIC-008 speciesNotShared 139 0.488181856331247
XSB-001 XIC-008 strainsNotShared 13 0.46176255220718
XSB-001 XIC-008 strainsUnknown 21 0.0500555914616399
XSB-001 XJA-001 speciesNotShared 147 0.539758968330908
XSB-001 XJA-001 strainsNotShared 5 0.18458434422498
XSB-001 XJA-001 strainsUnknown 21 0.275656687444179
XSB-001 XJB-001 speciesNotShared 152 0.446903980800911
XSB-001 XJB-001 strainsNotShared 12 0.47447712961763
XSB-001 XJB-001 strainsShared 1 0.0599890876686
XSB-001 XJB-001 strainsUnknown 8 0.0186298019129264
XSB-001 XKA-001 speciesNotShared 149 0.422947767526827
XSB-001 XKA-001 strainsNotShared 6 0.26897306495135
XSB-001 XKA-001 strainsUnknown 18 0.30807916752189
XSB-001 XKB-001 speciesNotShared 145 0.29218463432157
XSB-001 XKB-001 strainsNotShared 16 0.67638255847217
XSB-001 XKB-001 strainsUnknown 12 0.0314328072063264
XSB-001 XLA-001 speciesNotShared 143 0.480607523768839
XSB-001 XLA-001 strainsNotShared 14 0.49004096190871
XSB-001 XLA-001 strainsUnknown 16 0.0293515143225176
XSB-001 XLB-001 speciesNotShared 141 0.522815911945883
XSB-001 XLB-001 strainsNotShared 11 0.41498917651916
XSB-001 XLB-001 strainsUnknown 21 0.0621949115350241
XSB-001 XMA-001 speciesNotShared 139 0.414090543627758
XSB-001 XMA-001 strainsNotShared 13 0.52642388607186
XSB-001 XMA-001 strainsUnknown 21 0.0594855703004492
XSB-001 XMB-001 speciesNotShared 136 0.409841103150131
XSB-001 XMB-001 strainsNotShared 12 0.42360237270328
XSB-001 XMB-001 strainsUnknown 25 0.166556524146656
XSB-001 XNA-001 speciesNotShared 134 0.192199150823623
XSB-001 XNA-001 strainsNotShared 16 0.67727154468258
XSB-001 XNA-001 strainsUnknown 23 0.130529304493864
XSB-001 XNB-001 speciesNotShared 142 0.298257219053091
XSB-001 XNB-001 strainsNotShared 15 0.67540852857638
XSB-001 XNB-001 strainsUnknown 16 0.0263342523705958
XSB-001 XOA-001 speciesNotShared 152 0.321848643788506
XSB-001 XOA-001 strainsNotShared 8 0.53827524125769
XSB-001 XOA-001 strainsUnknown 13 0.139876114953871
XSB-001 XOB-001 speciesNotShared 138 0.360200989852506
XSB-001 XOB-001 strainsNotShared 12 0.56831176673473
XSB-001 XOB-001 strainsUnknown 23 0.0714872434128312
XSB-001 XPA-002 speciesNotShared 140 0.570531964685921
XSB-001 XPA-002 strainsNotShared 11 0.39411913688753
XSB-001 XPA-002 strainsShared 1 0.00541296783499
XSB-001 XPA-002 strainsUnknown 21 0.029935930591626
XSB-001 XPB-008 speciesNotShared 138 0.201481202509089
XSB-001 XPB-008 strainsNotShared 12 0.5661097839233
XSB-001 XPB-008 strainsUnknown 23 0.232409013567678
XSB-001 XQA-001 speciesNotShared 134 0.203463065334542
XSB-001 XQA-001 strainsNotShared 17 0.75301584949518
XSB-001 XQA-001 strainsUnknown 22 0.0435210851703451
XSB-001 XQB-001 speciesNotShared 137 0.192285536546
XSB-001 XQB-001 strainsNotShared 17 0.705007565877
XSB-001 XQB-001 strainsUnknown 19 0.102706897577067
XSB-001 XRA-001 speciesNotShared 141 0.548482455602762
XSB-001 XRA-001 strainsNotShared 12 0.42202512205772
XSB-001 XRA-001 strainsUnknown 20 0.029492422339585
XSB-001 XRB-002 speciesNotShared 146 0.523334115033852
XSB-001 XRB-002 strainsNotShared 7 0.32169842445107
XSB-001 XRB-002 strainsUnknown 20 0.154967460515145
XSB-001 XSA-001 speciesNotShared 151 0.285462288999485
XSB-001 XSA-001 strainsNotShared 9 0.56779474155669
XSB-001 XSA-001 strainsShared 3 0.1165661504357
XSB-001 XSA-001 strainsUnknown 10 0.0301768190081915
XSB-001 XSB-001 speciesNotShared 128 0.0145986939365269
XSB-001 XSB-001 strainsUnknown 45 0.98540130606354
XSB-001 XTA-001 speciesNotShared 134 0.301990821196571
XSB-001 XTA-001 strainsNotShared 14 0.6384600344358
XSB-001 XTA-001 strainsUnknown 25 0.0595491443676956
XSB-001 XTB-001 speciesNotShared 127 0.182533079152004
XSB-001 XTB-001 strainsNotShared 8 0.3936329460937
XSB-001 XTB-001 strainsUnknown 38 0.423833974754363
XSB-001 XUA-001 speciesNotShared 130 0.177828154529259
XSB-001 XUA-001 strainsNotShared 20 0.78801840672147
XSB-001 XUA-001 strainsUnknown 23 0.0341534387493376
XSB-001 XUB-001 speciesNotShared 135 0.258106309906665
XSB-001 XUB-001 strainsNotShared 17 0.49641556776586
XSB-001 XUB-001 strainsUnknown 21 0.245478122327542
XSB-001 XVA-001 speciesNotShared 139 0.467573560115994
XSB-001 XVA-001 strainsNotShared 16 0.50591210764187
XSB-001 XVA-001 strainsUnknown 18 0.0265143322422028
XSB-001 XVB-001 speciesNotShared 140 0.245414978094049
XSB-001 XVB-001 strainsNotShared 18 0.72489396785886
XSB-001 XVB-001 strainsUnknown 15 0.0296910540471581
XTA-001 XAA-002 speciesNotShared 129 0.711831208323179
XTA-001 XAA-002 strainsNotShared 8 0.13636520810147
XTA-001 XAA-002 strainsUnknown 17 0.151803583575423
XTA-001 XAC-002 speciesNotShared 123 0.608633846022452
XTA-001 XAC-002 strainsNotShared 10 0.2362040838683
XTA-001 XAC-002 strainsUnknown 21 0.155162070109319
XTA-001 XAD-003 speciesNotShared 136 0.925991256656505
XTA-001 XAD-003 strainsNotShared 5 0.05991203817064
XTA-001 XAD-003 strainsUnknown 13 0.0140967051729265
XTA-001 XBA-001 speciesNotShared 126 0.689026376368988
XTA-001 XBA-001 strainsNotShared 10 0.20767325332863
XTA-001 XBA-001 strainsUnknown 18 0.103300370302453
XTA-001 XBB-001 speciesNotShared 117 0.604034049578562
XTA-001 XBB-001 strainsNotShared 12 0.23487503685944
XTA-001 XBB-001 strainsShared 1 0.0697666384203
XTA-001 XBB-001 strainsUnknown 24 0.0913242751417698
XTA-001 XCA-001 speciesNotShared 109 0.234620489007081
XTA-001 XCA-001 strainsNotShared 18 0.58471300449628
XTA-001 XCA-001 strainsShared 3 0.09793648165148
XTA-001 XCA-001 strainsUnknown 24 0.082730024845231
XTA-001 XCB-001 speciesNotShared 121 0.603563181275994
XTA-001 XCB-001 strainsNotShared 10 0.27855909756679
XTA-001 XCB-001 strainsShared 1 0.0191550035792
XTA-001 XCB-001 strainsUnknown 22 0.0987227175780877
XTA-001 XDA-001 speciesNotShared 109 0.426487391229788
XTA-001 XDA-001 strainsNotShared 22 0.47392773599827
XTA-001 XDA-001 strainsUnknown 23 0.0995848727720139
XTA-001 XDB-001 speciesNotShared 115 0.624694982648782
XTA-001 XDB-001 strainsNotShared 8 0.19344660721549
XTA-001 XDB-001 strainsShared 1 0.0295076369847
XTA-001 XDB-001 strainsUnknown 30 0.1523507731511
XTA-001 XEA-001 speciesNotShared 110 0.460106368733402
XTA-001 XEA-001 strainsNotShared 11 0.31034561929014
XTA-001 XEA-001 strainsShared 1 0.0160337932136
XTA-001 XEA-001 strainsUnknown 32 0.213514218762929
XTA-001 XEB-001 speciesNotShared 111 0.514565170469734
XTA-001 XEB-001 strainsNotShared 17 0.38068314459485
XTA-001 XEB-001 strainsUnknown 26 0.104751684935487
XTA-001 XFA-001 speciesNotShared 105 0.526508089147928
XTA-001 XFA-001 strainsNotShared 19 0.40425892989306
XTA-001 XFA-001 strainsUnknown 30 0.0692329809590838
XTA-001 XFB-001 speciesNotShared 102 0.476912067110145
XTA-001 XFB-001 strainsNotShared 19 0.40284479880511
XTA-001 XFB-001 strainsUnknown 33 0.120243134084816
XTA-001 XGA-001 speciesNotShared 114 0.554582905238904
XTA-001 XGA-001 strainsNotShared 14 0.35653291888264
XTA-001 XGA-001 strainsUnknown 26 0.088884175878528
XTA-001 XGB-001 speciesNotShared 132 0.728309763283671
XTA-001 XGB-001 strainsNotShared 5 0.12594917265564
XTA-001 XGB-001 strainsShared 1 0.00847914617809
XTA-001 XGB-001 strainsUnknown 16 0.137261917882671
XTA-001 XGC-001 speciesNotShared 112 0.536654140503113
XTA-001 XGC-001 strainsNotShared 14 0.33888987084789
XTA-001 XGC-001 strainsShared 2 0.01558409019925
XTA-001 XGC-001 strainsUnknown 26 0.108871898449818
XTA-001 XHA-003 speciesNotShared 121 0.616706755162465
XTA-001 XHA-003 strainsNotShared 14 0.31201498578315
XTA-001 XHA-003 strainsUnknown 19 0.071278259054457
XTA-001 XHB-001 speciesNotShared 112 0.201444175319618
XTA-001 XHB-001 strainsNotShared 10 0.5882010250252
XTA-001 XHB-001 strainsShared 1 0.0295076369847
XTA-001 XHB-001 strainsUnknown 31 0.180847162670554
XTA-001 XHC-001 speciesNotShared 112 0.518557837991863
XTA-001 XHC-001 strainsNotShared 16 0.37019675474869
XTA-001 XHC-001 strainsUnknown 26 0.111245407259518
XTA-001 XIA-002 speciesNotShared 105 0.477919990918054
XTA-001 XIA-002 strainsNotShared 16 0.38746197408114
XTA-001 XIA-002 strainsUnknown 33 0.134618035000877
