species_id sample subjectSharedTimepointInitial subjectSharedTimepointFinal subjectSharedTimepointLastSequenced strainTurnover timeOfStrainTurnover
Parabacteroides_distasonis_56985 XMA-043 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-050 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-057 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-064 TRUE NA NA FALSE NA
Parabacteroides_distasonis_56985 XMA-116 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-180 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-264 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XMA-359 TRUE TRUE NA FALSE NA
Parabacteroides_merdae_56972 XMA-008 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-022 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-023 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-024 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-025 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-028 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-029 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-043 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-050 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-064 TRUE NA NA FALSE NA
Parabacteroides_merdae_56972 XMA-116 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-180 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-264 TRUE TRUE TRUE FALSE NA
Parabacteroides_merdae_56972 XMA-359 TRUE TRUE NA FALSE NA
Alistipes_finegoldii_56071 XMB-064 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XMB-029 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XMB-064 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XMB-116 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XMB-180 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XMB-359 TRUE TRUE NA FALSE NA
Alistipes_shahii_62199 XMB-029 TRUE TRUE NA FALSE NA
Alistipes_shahii_62199 XMB-064 TRUE NA NA FALSE NA
Alistipes_shahii_62199 XMB-180 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XMB-029 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XMB-036 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XMB-064 TRUE NA NA FALSE NA
Anaerostipes_hadrus_55206 XMB-116 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XMB-180 TRUE TRUE NA FALSE NA
Bacteroides_cellulosilyticus_58046 XMB-064 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XMB-180 TRUE TRUE NA FALSE NA
Bacteroides_clarus_62282 XMB-029 TRUE TRUE NA FALSE NA
Bacteroides_clarus_62282 XMB-064 TRUE NA NA FALSE NA
Bacteroides_clarus_62282 XMB-116 TRUE TRUE NA FALSE NA
Bacteroides_clarus_62282 XMB-180 TRUE TRUE NA FALSE NA
Bacteroides_coprocola_61586 XMB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_coprocola_61586 XMB-036 TRUE TRUE TRUE FALSE NA
Bacteroides_coprocola_61586 XMB-064 TRUE NA NA FALSE NA
Bacteroides_coprocola_61586 XMB-116 TRUE TRUE TRUE FALSE NA
Bacteroides_coprocola_61586 XMB-180 TRUE TRUE TRUE FALSE NA
Bacteroides_coprocola_61586 XMB-264 TRUE TRUE TRUE FALSE NA
Bacteroides_coprocola_61586 XMB-359 TRUE TRUE NA FALSE NA
Bacteroides_finegoldii_57739 XMB-029 TRUE NA NA FALSE NA
Bacteroides_finegoldii_57739 XMB-036 TRUE NA NA FALSE NA
Bacteroides_finegoldii_57739 XMB-064 TRUE NA NA FALSE NA
Bacteroides_finegoldii_57739 XMB-116 TRUE NA NA FALSE NA
Bacteroides_finegoldii_57739 XMB-180 TRUE NA NA FALSE NA
Bacteroides_intestinalis_61596 XMB-064 TRUE NA NA FALSE NA
Bacteroides_plebeius_61623 XMB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_plebeius_61623 XMB-036 TRUE TRUE TRUE FALSE NA
Bacteroides_plebeius_61623 XMB-064 TRUE NA NA FALSE NA
Bacteroides_plebeius_61623 XMB-116 TRUE TRUE TRUE FALSE NA
Bacteroides_plebeius_61623 XMB-180 TRUE TRUE TRUE FALSE NA
Bacteroides_plebeius_61623 XMB-264 TRUE TRUE TRUE FALSE NA
Bacteroides_plebeius_61623 XMB-359 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XMB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_stercoris_56735 XMB-064 TRUE NA NA FALSE NA
Bacteroides_stercoris_56735 XMB-116 TRUE TRUE TRUE FALSE NA
Bacteroides_stercoris_56735 XMB-180 TRUE TRUE TRUE FALSE NA
Bacteroides_stercoris_56735 XMB-359 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XMB-029 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XMB-064 TRUE NA NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XMB-116 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XMB-029 FALSE FALSE NA FALSE NA
Bacteroides_uniformis_57318 XMB-036 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XMB-064 TRUE NA NA FALSE NA
Bacteroides_uniformis_57318 XMB-116 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XMB-180 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XMB-264 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XMB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XMB-036 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XMB-064 TRUE NA NA FALSE NA
Bacteroides_vulgatus_57955 XMB-116 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XMB-180 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XMB-359 TRUE TRUE NA FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XMB-064 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XMB-029 TRUE TRUE TRUE FALSE NA
Coprococcus_sp_62244 XMB-036 TRUE TRUE TRUE FALSE NA
Coprococcus_sp_62244 XMB-064 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XMB-116 TRUE TRUE TRUE FALSE NA
Coprococcus_sp_62244 XMB-180 TRUE TRUE TRUE FALSE NA
Coprococcus_sp_62244 XMB-264 TRUE TRUE TRUE FALSE NA
Coprococcus_sp_62244 XMB-359 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XMB-029 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XMB-036 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XMB-064 TRUE NA NA FALSE NA
Eubacterium_eligens_61678 XMB-116 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XMB-180 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XMB-264 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XMB-359 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XMB-029 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XMB-064 TRUE NA NA FALSE NA
Eubacterium_hallii_61477 XMB-116 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XMB-180 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XMB-029 TRUE TRUE TRUE FALSE NA
Eubacterium_ventriosum_61474 XMB-064 TRUE NA NA FALSE NA
Faecalibacterium_cf_62236 XMB-029 TRUE NA NA FALSE NA
Faecalibacterium_cf_62236 XMB-116 TRUE NA NA FALSE NA
Faecalibacterium_cf_62236 XMB-180 FALSE NA NA FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-029 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-036 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-064 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-116 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-180 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-264 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_57453 XMB-359 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_62201 XMB-029 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_62201 XMB-036 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_62201 XMB-064 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XMB-116 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_62201 XMB-180 TRUE TRUE NA FALSE NA
Guyana_massiliensis_60772 XMB-029 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XMB-036 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XMB-064 TRUE NA NA FALSE NA
Guyana_massiliensis_60772 XMB-116 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XMB-180 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XMB-264 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XMB-359 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XMB-029 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XMB-064 TRUE NA NA FALSE NA
Odoribacter_splanchnicus_62174 XMB-116 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XMB-180 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XMB-029 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XMB-036 TRUE NA NA FALSE NA
Roseburia_hominis_61877 XMB-064 TRUE NA NA FALSE NA
Roseburia_hominis_61877 XMB-116 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XMB-180 TRUE NA NA FALSE NA
Roseburia_inulinivorans_61943 XMB-029 TRUE TRUE TRUE FALSE NA
Roseburia_inulinivorans_61943 XMB-036 TRUE TRUE TRUE FALSE NA
Roseburia_inulinivorans_61943 XMB-064 TRUE NA NA FALSE NA
Roseburia_inulinivorans_61943 XMB-116 TRUE TRUE TRUE FALSE NA
Roseburia_inulinivorans_61943 XMB-180 TRUE TRUE TRUE FALSE NA
Roseburia_inulinivorans_61943 XMB-264 TRUE TRUE TRUE FALSE NA
Roseburia_inulinivorans_61943 XMB-359 TRUE TRUE NA FALSE NA
Ruminococcus_torques_62045 XMB-029 TRUE TRUE TRUE FALSE NA
Ruminococcus_torques_62045 XMB-036 TRUE TRUE TRUE FALSE NA
Ruminococcus_torques_62045 XMB-064 TRUE NA NA FALSE NA
Ruminococcus_torques_62045 XMB-116 TRUE TRUE TRUE FALSE NA
Ruminococcus_torques_62045 XMB-180 TRUE TRUE TRUE FALSE NA
Ruminococcus_torques_62045 XMB-359 TRUE TRUE NA FALSE NA
Alistipes_putredinis_61533 XNA-015 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-023 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-025 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-026 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-027 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-028 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XNA-029 TRUE NA NA FALSE NA
Alistipes_shahii_62199 XNA-015 TRUE NA NA FALSE NA
Alistipes_shahii_62199 XNA-029 TRUE NA NA FALSE NA
Anaerostipes_hadrus_55206 XNA-008 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-015 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-022 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-023 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-024 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-025 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-027 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-029 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-030 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-036 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-037 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-038 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-039 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-040 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-043 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-050 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-057 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XNA-064 TRUE NA NA FALSE NA
Bacteroides_caccae_53434 XNA-015 TRUE NA NA FALSE NA
Bacteroides_caccae_53434 XNA-029 TRUE NA NA FALSE NA
Bacteroides_caccae_53434 XNA-050 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-029 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-032 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-033 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-034 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-036 TRUE NA NA FALSE NA
Bacteroides_cellulosilyticus_58046 XNA-037 TRUE NA NA FALSE NA
Bacteroides_finegoldii_57739 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_finegoldii_57739 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_finegoldii_57739 XNA-032 TRUE TRUE NA FALSE NA
Bacteroides_finegoldii_57739 XNA-036 TRUE TRUE NA FALSE NA
Bacteroides_finegoldii_57739 XNA-064 TRUE NA NA FALSE NA
Bacteroides_massiliensis_44749 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-022 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-023 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-024 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-025 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-026 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-027 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-028 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-030 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-050 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-057 TRUE TRUE NA FALSE NA
Bacteroides_massiliensis_44749 XNA-064 TRUE NA NA FALSE NA
Bacteroides_ovatus_58035 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-023 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-024 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-025 TRUE FALSE NA FALSE NA
Bacteroides_ovatus_58035 XNA-026 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-028 TRUE FALSE NA FALSE NA
Bacteroides_ovatus_58035 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-034 FALSE FALSE NA FALSE NA
Bacteroides_ovatus_58035 XNA-050 TRUE TRUE NA FALSE NA
Bacteroides_ovatus_58035 XNA-064 TRUE NA NA FALSE NA
Bacteroides_stercoris_56735 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-023 TRUE FALSE NA FALSE NA
Bacteroides_stercoris_56735 XNA-025 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-026 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-028 TRUE FALSE NA FALSE NA
Bacteroides_stercoris_56735 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-050 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-057 TRUE TRUE NA FALSE NA
Bacteroides_stercoris_56735 XNA-064 TRUE NA NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XNA-015 TRUE NA NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XNA-064 TRUE NA NA FALSE NA
Bacteroides_uniformis_57318 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-023 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-024 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-025 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-026 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-027 TRUE NA NA FALSE NA
Bacteroides_uniformis_57318 XNA-028 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-030 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-031 TRUE NA NA FALSE NA
Bacteroides_uniformis_57318 XNA-032 FALSE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-033 FALSE NA NA FALSE NA
Bacteroides_uniformis_57318 XNA-034 FALSE NA NA FALSE NA
Bacteroides_uniformis_57318 XNA-036 FALSE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XNA-064 TRUE NA NA FALSE NA
Bacteroides_vulgatus_57955 XNA-008 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-015 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-022 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-023 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-024 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-025 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-026 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-027 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-028 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-029 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-030 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-039 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-040 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-043 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-050 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-057 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XNA-064 TRUE NA NA FALSE NA
Barnesiella_intestinihominis_62208 XNA-015 TRUE NA NA FALSE NA
Barnesiella_intestinihominis_62208 XNA-029 TRUE NA NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-008 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-015 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-022 TRUE NA NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-023 TRUE NA NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-024 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-025 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-026 TRUE NA NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-027 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-028 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-029 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-043 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-050 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-057 TRUE TRUE NA FALSE NA
Bifidobacterium_adolescentis_56815 XNA-064 TRUE NA NA FALSE NA
Bifidobacterium_longum_57796 XNA-008 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-015 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-022 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-023 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-024 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-025 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-028 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-029 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-043 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-050 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-057 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XNA-064 TRUE NA NA FALSE NA
Blautia_wexlerae_56130 XNA-040 TRUE TRUE NA FALSE NA
Blautia_wexlerae_56130 XNA-050 TRUE TRUE NA FALSE NA
Burkholderiales_bacterium_56577 XNA-015 TRUE TRUE NA FALSE NA
Burkholderiales_bacterium_56577 XNA-029 TRUE TRUE NA FALSE NA
Burkholderiales_bacterium_56577 XNA-064 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XNA-015 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XNA-025 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XNA-026 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XNA-028 TRUE NA NA FALSE NA
Coprococcus_sp_62244 XNA-029 TRUE NA NA FALSE NA
Eubacterium_eligens_61678 XNA-008 TRUE FALSE NA FALSE NA
Eubacterium_eligens_61678 XNA-015 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-023 TRUE FALSE NA FALSE NA
Eubacterium_eligens_61678 XNA-024 TRUE FALSE NA FALSE NA
Eubacterium_eligens_61678 XNA-025 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-027 TRUE NA NA FALSE NA
Eubacterium_eligens_61678 XNA-028 TRUE FALSE NA FALSE NA
Eubacterium_eligens_61678 XNA-029 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-036 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-037 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-038 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-039 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-040 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-043 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-050 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-057 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XNA-064 TRUE NA NA FALSE NA
Eubacterium_hallii_61477 XNA-008 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XNA-015 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XNA-029 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XNA-030 TRUE TRUE NA FALSE NA
Eubacterium_hallii_61477 XNA-036 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-008 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-015 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-022 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-023 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-024 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-025 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-026 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-027 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-028 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-029 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-030 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-031 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-032 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-033 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-034 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-036 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-037 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-038 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-039 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-040 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-043 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-050 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-057 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XNA-064 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-008 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-015 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-022 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-023 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-024 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-025 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-026 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-027 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-028 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-029 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-030 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-039 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-040 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-043 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-050 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-057 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_57453 XNA-064 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_61481 XNA-015 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XNA-015 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XNA-022 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XNA-023 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XNA-024 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_62201 XNA-025 TRUE NA NA FALSE NA
