sample annotationSample totalSpecies speciesShared numSpeciesShared relAbundanceSpeciesShared hh1 hh2 type
XFA-001 XGB-001 53 TRUE 19 0.57086262619434 XF XG diffHousehold
XFA-001 XGC-001 53 FALSE 17 0.11256765359795 XF XG diffHousehold
XFA-001 XGC-001 53 TRUE 36 0.87784190056665 XF XG diffHousehold
XFA-001 XHA-003 53 FALSE 25 0.4275625618676 XF XH diffHousehold
XFA-001 XHA-003 53 TRUE 28 0.562846992297 XF XH diffHousehold
XFA-001 XHB-001 53 FALSE 22 0.21182651066466 XF XH diffHousehold
XFA-001 XHB-001 53 TRUE 31 0.77858304349994 XF XH diffHousehold
XFA-001 XHC-001 53 FALSE 20 0.1396319279543 XF XH diffHousehold
XFA-001 XHC-001 53 TRUE 33 0.8507776262103 XF XH diffHousehold
XFA-001 XIA-002 53 FALSE 17 0.18354143054141 XF XI diffHousehold
XFA-001 XIA-002 53 TRUE 36 0.80686812362319 XF XI diffHousehold
XFA-001 XIB-002 53 FALSE 22 0.23606482793579 XF XI diffHousehold
XFA-001 XIB-002 53 TRUE 31 0.75434472622881 XF XI diffHousehold
XFA-001 XIC-008 53 FALSE 19 0.3079227929495 XF XI diffHousehold
XFA-001 XIC-008 53 TRUE 34 0.6824867612151 XF XI diffHousehold
XFA-001 XJA-001 53 FALSE 30 0.34601949301428 XF XJ diffHousehold
XFA-001 XJA-001 53 TRUE 23 0.64439006115032 XF XJ diffHousehold
XFA-001 XJB-001 53 FALSE 38 0.5841608958335 XF XJ diffHousehold
XFA-001 XJB-001 53 TRUE 15 0.4062486583311 XF XJ diffHousehold
XFA-001 XKA-001 53 FALSE 40 0.49653797047851 XF XK diffHousehold
XFA-001 XKA-001 53 TRUE 13 0.49387158368609 XF XK diffHousehold
XFA-001 XKB-001 53 FALSE 30 0.36244845580735 XF XK diffHousehold
XFA-001 XKB-001 53 TRUE 23 0.62796109835725 XF XK diffHousehold
XFA-001 XLA-001 53 FALSE 26 0.35331675940958 XF XL diffHousehold
XFA-001 XLA-001 53 TRUE 27 0.63709279475502 XF XL diffHousehold
XFA-001 XLB-001 53 FALSE 25 0.50739961953258 XF XL diffHousehold
XFA-001 XLB-001 53 TRUE 28 0.48300993463202 XF XL diffHousehold
XFA-001 XMA-001 53 FALSE 26 0.29792827731373 XF XM diffHousehold
XFA-001 XMA-001 53 TRUE 27 0.69248127685087 XF XM diffHousehold
XFA-001 XMB-001 53 FALSE 16 0.13186571592839 XF XM diffHousehold
XFA-001 XMB-001 53 TRUE 37 0.85854383823621 XF XM diffHousehold
XFA-001 XNA-001 53 FALSE 14 0.04655121239401 XF XN diffHousehold
XFA-001 XNA-001 53 TRUE 39 0.94385834177059 XF XN diffHousehold
XFA-001 XNB-001 53 FALSE 28 0.52022938595669 XF XN diffHousehold
XFA-001 XNB-001 53 TRUE 25 0.47018016820791 XF XN diffHousehold
XFA-001 XOA-001 53 FALSE 39 0.44200016459303 XF XO diffHousehold
XFA-001 XOA-001 53 TRUE 14 0.54840938957157 XF XO diffHousehold
XFA-001 XOB-001 53 FALSE 20 0.29004028735604 XF XO diffHousehold
XFA-001 XOB-001 53 TRUE 33 0.70036926680856 XF XO diffHousehold
XFA-001 XPA-002 53 FALSE 21 0.30272079513084 XF XP diffHousehold
XFA-001 XPA-002 53 TRUE 32 0.68768875903376 XF XP diffHousehold
XFA-001 XPB-008 53 FALSE 15 0.11534395103109 XF XP diffHousehold
XFA-001 XPB-008 53 TRUE 38 0.87506560313351 XF XP diffHousehold
XFA-001 XQA-001 53 FALSE 9 0.03802119783989 XF XQ diffHousehold
XFA-001 XQA-001 53 TRUE 44 0.95238835632471 XF XQ diffHousehold
XFA-001 XQB-001 53 FALSE 18 0.20588132262638 XF XQ diffHousehold
XFA-001 XQB-001 53 TRUE 35 0.78452823153822 XF XQ diffHousehold
XFA-001 XRA-001 53 FALSE 26 0.4224475827725 XF XR diffHousehold
XFA-001 XRA-001 53 TRUE 27 0.5679619713921 XF XR diffHousehold
XFA-001 XRB-002 53 FALSE 25 0.27993136605213 XF XR diffHousehold
XFA-001 XRB-002 53 TRUE 28 0.71047818811247 XF XR diffHousehold
XFA-001 XSA-001 53 FALSE 38 0.41082444654903 XF XS diffHousehold
XFA-001 XSA-001 53 TRUE 15 0.57958510761557 XF XS diffHousehold
XFA-001 XSB-001 53 FALSE 24 0.32881027685935 XF XS diffHousehold
XFA-001 XSB-001 53 TRUE 29 0.66159927730525 XF XS diffHousehold
XFA-001 XTA-001 53 FALSE 15 0.19357661130506 XF XT diffHousehold
XFA-001 XTA-001 53 TRUE 38 0.79683294285954 XF XT diffHousehold
XFA-001 XTB-001 53 FALSE 7 0.03757350681136 XF XT diffHousehold
XFA-001 XTB-001 53 TRUE 46 0.95283604735324 XF XT diffHousehold
XFA-001 XUA-001 53 FALSE 14 0.13527911030007 XF XU diffHousehold
XFA-001 XUA-001 53 TRUE 39 0.85513044386453 XF XU diffHousehold
XFA-001 XUB-001 53 FALSE 18 0.21811477045947 XF XU diffHousehold
XFA-001 XUB-001 53 TRUE 35 0.77229478370513 XF XU diffHousehold
XFA-001 XVA-001 53 FALSE 23 0.28770068764238 XF XV diffHousehold
XFA-001 XVA-001 53 TRUE 30 0.70270886652222 XF XV diffHousehold
XFA-001 XVB-001 53 FALSE 21 0.22073821194595 XF XV diffHousehold
XFA-001 XVB-001 53 TRUE 32 0.76967134221865 XF XV diffHousehold
XFB-001 XAA-002 59 FALSE 36 0.56205938596989 XF XA diffHousehold
XFB-001 XAA-002 59 TRUE 23 0.42428712718936 XF XA diffHousehold
XFB-001 XAC-002 59 FALSE 32 0.43936052321273 XF XA diffHousehold
XFB-001 XAC-002 59 TRUE 27 0.54698598994652 XF XA diffHousehold
XFB-001 XAD-003 59 FALSE 50 0.81727471357029 XF XA diffHousehold
XFB-001 XAD-003 59 TRUE 9 0.16907179958896 XF XA diffHousehold
XFB-001 XBA-001 59 FALSE 34 0.42150135372565 XF XB diffHousehold
XFB-001 XBA-001 59 TRUE 25 0.5648451594336 XF XB diffHousehold
XFB-001 XBB-001 59 FALSE 33 0.41689291616693 XF XB diffHousehold
XFB-001 XBB-001 59 TRUE 26 0.56945359699232 XF XB diffHousehold
XFB-001 XCA-001 59 FALSE 22 0.15404577497472 XF XC diffHousehold
XFB-001 XCA-001 59 TRUE 37 0.83230073818453 XF XC diffHousehold
XFB-001 XCB-001 59 FALSE 34 0.3572379874061 XF XC diffHousehold
XFB-001 XCB-001 59 TRUE 25 0.62910852575315 XF XC diffHousehold
XFB-001 XDA-001 59 FALSE 27 0.37255232144894 XF XD diffHousehold
XFB-001 XDA-001 59 TRUE 32 0.61379419171031 XF XD diffHousehold
XFB-001 XDB-001 59 FALSE 30 0.34177077622789 XF XD diffHousehold
XFB-001 XDB-001 59 TRUE 29 0.64457573693136 XF XD diffHousehold
XFB-001 XEA-001 59 FALSE 24 0.1849095946667 XF XE diffHousehold
XFB-001 XEA-001 59 TRUE 35 0.80143691849255 XF XE diffHousehold
XFB-001 XEB-001 59 FALSE 21 0.14595678354244 XF XE diffHousehold
XFB-001 XEB-001 59 TRUE 38 0.84038972961681 XF XE diffHousehold
XFB-001 XFA-001 59 FALSE 15 0.16155246453071 XF XF sameHousehold
XFB-001 XFA-001 59 TRUE 44 0.82479404862854 XF XF sameHousehold
XFB-001 XFB-001 59 TRUE 59 0.98634651315925 XF XF sameSubject
XFB-001 XGA-001 59 FALSE 24 0.28801735565916 XF XG diffHousehold
XFB-001 XGA-001 59 TRUE 35 0.69832915750009 XF XG diffHousehold
XFB-001 XGB-001 59 FALSE 39 0.54369578424193 XF XG diffHousehold
XFB-001 XGB-001 59 TRUE 20 0.44265072891732 XF XG diffHousehold
XFB-001 XGC-001 59 FALSE 22 0.19891080496601 XF XG diffHousehold
XFB-001 XGC-001 59 TRUE 37 0.78743570819324 XF XG diffHousehold
XFB-001 XHA-003 59 FALSE 32 0.42127777696359 XF XH diffHousehold
XFB-001 XHA-003 59 TRUE 27 0.56506873619566 XF XH diffHousehold
XFB-001 XHB-001 59 FALSE 27 0.18226899569707 XF XH diffHousehold
XFB-001 XHB-001 59 TRUE 32 0.80407751746218 XF XH diffHousehold
XFB-001 XHC-001 59 FALSE 25 0.37499697447496 XF XH diffHousehold
XFB-001 XHC-001 59 TRUE 34 0.61134953868429 XF XH diffHousehold
XFB-001 XIA-002 59 FALSE 22 0.25894872163334 XF XI diffHousehold
XFB-001 XIA-002 59 TRUE 37 0.72739779152591 XF XI diffHousehold
XFB-001 XIB-002 59 FALSE 27 0.2807196331769 XF XI diffHousehold
XFB-001 XIB-002 59 TRUE 32 0.70562687998235 XF XI diffHousehold
XFB-001 XIC-008 59 FALSE 24 0.33997647637823 XF XI diffHousehold
XFB-001 XIC-008 59 TRUE 35 0.64637003678102 XF XI diffHousehold
XFB-001 XJA-001 59 FALSE 36 0.41406111931831 XF XJ diffHousehold
XFB-001 XJA-001 59 TRUE 23 0.57228539384094 XF XJ diffHousehold
XFB-001 XJB-001 59 FALSE 44 0.70203022397109 XF XJ diffHousehold
XFB-001 XJB-001 59 TRUE 15 0.28431628918816 XF XJ diffHousehold
XFB-001 XKA-001 59 FALSE 48 0.72150883568389 XF XK diffHousehold
XFB-001 XKA-001 59 TRUE 11 0.26483767747536 XF XK diffHousehold
XFB-001 XKB-001 59 FALSE 36 0.53886050532218 XF XK diffHousehold
XFB-001 XKB-001 59 TRUE 23 0.44748600783707 XF XK diffHousehold
XFB-001 XLA-001 59 FALSE 30 0.40184210834868 XF XL diffHousehold
XFB-001 XLA-001 59 TRUE 29 0.58450440481057 XF XL diffHousehold
XFB-001 XLB-001 59 FALSE 28 0.44046940178068 XF XL diffHousehold
XFB-001 XLB-001 59 TRUE 31 0.54587711137857 XF XL diffHousehold
XFB-001 XMA-001 59 FALSE 33 0.42782647783519 XF XM diffHousehold
XFB-001 XMA-001 59 TRUE 26 0.55852003532406 XF XM diffHousehold
XFB-001 XMB-001 59 FALSE 19 0.20976574621708 XF XM diffHousehold
XFB-001 XMB-001 59 TRUE 40 0.77658076694217 XF XM diffHousehold
XFB-001 XNA-001 59 FALSE 22 0.21752750864028 XF XN diffHousehold
XFB-001 XNA-001 59 TRUE 37 0.76881900451897 XF XN diffHousehold
XFB-001 XNB-001 59 FALSE 36 0.61971441856012 XF XN diffHousehold
XFB-001 XNB-001 59 TRUE 23 0.36663209459913 XF XN diffHousehold
XFB-001 XOA-001 59 FALSE 45 0.55711850023545 XF XO diffHousehold
XFB-001 XOA-001 59 TRUE 14 0.4292280129238 XF XO diffHousehold
XFB-001 XOB-001 59 FALSE 26 0.40889636212305 XF XO diffHousehold
XFB-001 XOB-001 59 TRUE 33 0.5774501510362 XF XO diffHousehold
XFB-001 XPA-002 59 FALSE 26 0.24854019253283 XF XP diffHousehold
XFB-001 XPA-002 59 TRUE 33 0.73780632062642 XF XP diffHousehold
XFB-001 XPB-008 59 FALSE 19 0.14226404902129 XF XP diffHousehold
XFB-001 XPB-008 59 TRUE 40 0.84408246413796 XF XP diffHousehold
XFB-001 XQA-001 59 FALSE 13 0.07207815969181 XF XQ diffHousehold
XFB-001 XQA-001 59 TRUE 46 0.91426835346744 XF XQ diffHousehold
XFB-001 XQB-001 59 FALSE 24 0.33515685949291 XF XQ diffHousehold
XFB-001 XQB-001 59 TRUE 35 0.65118965366634 XF XQ diffHousehold
XFB-001 XRA-001 59 FALSE 33 0.53738157872781 XF XR diffHousehold
XFB-001 XRA-001 59 TRUE 26 0.44896493443144 XF XR diffHousehold
XFB-001 XRB-002 59 FALSE 28 0.31373800859977 XF XR diffHousehold
XFB-001 XRB-002 59 TRUE 31 0.67260850455948 XF XR diffHousehold
XFB-001 XSA-001 59 FALSE 45 0.60335817349194 XF XS diffHousehold
XFB-001 XSA-001 59 TRUE 14 0.38298833966731 XF XS diffHousehold
XFB-001 XSB-001 59 FALSE 34 0.58123533921676 XF XS diffHousehold
XFB-001 XSB-001 59 TRUE 25 0.40511117394249 XF XS diffHousehold
XFB-001 XTA-001 59 FALSE 20 0.28890181462058 XF XT diffHousehold
XFB-001 XTA-001 59 TRUE 39 0.69744469853867 XF XT diffHousehold
XFB-001 XTB-001 59 FALSE 13 0.05400770835284 XF XT diffHousehold
XFB-001 XTB-001 59 TRUE 46 0.93233880480641 XF XT diffHousehold
XFB-001 XUA-001 59 FALSE 17 0.23782464766255 XF XU diffHousehold
XFB-001 XUA-001 59 TRUE 42 0.7485218654967 XF XU diffHousehold
XFB-001 XUB-001 59 FALSE 23 0.3106188065974 XF XU diffHousehold
XFB-001 XUB-001 59 TRUE 36 0.67572770656185 XF XU diffHousehold
XFB-001 XVA-001 59 FALSE 28 0.41701528118421 XF XV diffHousehold
XFB-001 XVA-001 59 TRUE 31 0.56933123197504 XF XV diffHousehold
XFB-001 XVB-001 59 FALSE 28 0.17971799798703 XF XV diffHousehold
XFB-001 XVB-001 59 TRUE 31 0.80662851517222 XF XV diffHousehold
XGA-001 XAA-002 44 FALSE 24 0.3542604258388 XG XA diffHousehold
XGA-001 XAA-002 44 TRUE 20 0.63384372129288 XG XA diffHousehold
XGA-001 XAC-002 44 FALSE 19 0.4751667703762 XG XA diffHousehold
XGA-001 XAC-002 44 TRUE 25 0.51293737675548 XG XA diffHousehold
XGA-001 XAD-003 44 FALSE 33 0.8606059164558 XG XA diffHousehold
XGA-001 XAD-003 44 TRUE 11 0.12749823067588 XG XA diffHousehold
XGA-001 XBA-001 44 FALSE 24 0.61808186334125 XG XB diffHousehold
XGA-001 XBA-001 44 TRUE 20 0.37002228379043 XG XB diffHousehold
XGA-001 XBB-001 44 FALSE 17 0.4773803101167 XG XB diffHousehold
XGA-001 XBB-001 44 TRUE 27 0.51072383701498 XG XB diffHousehold
XGA-001 XCA-001 44 FALSE 13 0.16729138880469 XG XC diffHousehold
XGA-001 XCA-001 44 TRUE 31 0.82081275832699 XG XC diffHousehold
XGA-001 XCB-001 44 FALSE 25 0.23379417391191 XG XC diffHousehold
XGA-001 XCB-001 44 TRUE 19 0.75430997321977 XG XC diffHousehold
XGA-001 XDA-001 44 FALSE 17 0.40183233490133 XG XD diffHousehold
XGA-001 XDA-001 44 TRUE 27 0.58627181223035 XG XD diffHousehold
XGA-001 XDB-001 44 FALSE 20 0.49265747005747 XG XD diffHousehold
XGA-001 XDB-001 44 TRUE 24 0.49544667707421 XG XD diffHousehold
XGA-001 XEA-001 44 FALSE 15 0.32391839715908 XG XE diffHousehold
XGA-001 XEA-001 44 TRUE 29 0.6641857499726 XG XE diffHousehold
XGA-001 XEB-001 44 FALSE 14 0.04588541263572 XG XE diffHousehold
XGA-001 XEB-001 44 TRUE 30 0.94221873449596 XG XE diffHousehold
XGA-001 XFA-001 44 FALSE 10 0.10554191279698 XG XF diffHousehold
XGA-001 XFA-001 44 TRUE 34 0.8825622343347 XG XF diffHousehold
XGA-001 XFB-001 44 FALSE 9 0.11436095897448 XG XF diffHousehold
XGA-001 XFB-001 44 TRUE 35 0.8737431881572 XG XF diffHousehold
XGA-001 XGA-001 44 TRUE 44 0.98810414713168 XG XG sameSubject
XGA-001 XGB-001 44 FALSE 26 0.26052106601788 XG XG sameHousehold
XGA-001 XGB-001 44 TRUE 18 0.7275830811138 XG XG sameHousehold
XGA-001 XGC-001 44 FALSE 11 0.11669529801542 XG XG sameHousehold
XGA-001 XGC-001 44 TRUE 33 0.87140884911626 XG XG sameHousehold
XGA-001 XHA-003 44 FALSE 23 0.33971349720166 XG XH diffHousehold
XGA-001 XHA-003 44 TRUE 21 0.64839064993002 XG XH diffHousehold
XGA-001 XHB-001 44 FALSE 18 0.40266149296708 XG XH diffHousehold
XGA-001 XHB-001 44 TRUE 26 0.5854426541646 XG XH diffHousehold
XGA-001 XHC-001 44 FALSE 15 0.46460203141296 XG XH diffHousehold
XGA-001 XHC-001 44 TRUE 29 0.52350211571872 XG XH diffHousehold
XGA-001 XIA-002 44 FALSE 11 0.38552652299053 XG XI diffHousehold
XGA-001 XIA-002 44 TRUE 33 0.60257762414115 XG XI diffHousehold
XGA-001 XIB-002 44 FALSE 15 0.14424606384409 XG XI diffHousehold
XGA-001 XIB-002 44 TRUE 29 0.84385808328759 XG XI diffHousehold
XGA-001 XIC-008 44 FALSE 15 0.1801332254709 XG XI diffHousehold
XGA-001 XIC-008 44 TRUE 29 0.80797092166078 XG XI diffHousehold
XGA-001 XJA-001 44 FALSE 22 0.62803308236961 XG XJ diffHousehold
XGA-001 XJA-001 44 TRUE 22 0.36007106476207 XG XJ diffHousehold
XGA-001 XJB-001 44 FALSE 28 0.71141987130737 XG XJ diffHousehold
XGA-001 XJB-001 44 TRUE 16 0.27668427582431 XG XJ diffHousehold
XGA-001 XKA-001 44 FALSE 30 0.74794144190486 XG XK diffHousehold
XGA-001 XKA-001 44 TRUE 14 0.24016270522682 XG XK diffHousehold
XGA-001 XKB-001 44 FALSE 21 0.53811690322479 XG XK diffHousehold
XGA-001 XKB-001 44 TRUE 23 0.44998724390689 XG XK diffHousehold
XGA-001 XLA-001 44 FALSE 18 0.27481667514376 XG XL diffHousehold
XGA-001 XLA-001 44 TRUE 26 0.71328747198792 XG XL diffHousehold
XGA-001 XLB-001 44 FALSE 20 0.33249141827542 XG XL diffHousehold
XGA-001 XLB-001 44 TRUE 24 0.65561272885626 XG XL diffHousehold
XGA-001 XMA-001 44 FALSE 16 0.46824633716771 XG XM diffHousehold
XGA-001 XMA-001 44 TRUE 28 0.51985780996397 XG XM diffHousehold
XGA-001 XMB-001 44 FALSE 10 0.3469421382602 XG XM diffHousehold
XGA-001 XMB-001 44 TRUE 34 0.64116200887148 XG XM diffHousehold
XGA-001 XNA-001 44 FALSE 11 0.11698138771416 XG XN diffHousehold
XGA-001 XNA-001 44 TRUE 33 0.87112275941752 XG XN diffHousehold
XGA-001 XNB-001 44 FALSE 21 0.65927999518935 XG XN diffHousehold
XGA-001 XNB-001 44 TRUE 23 0.32882415194233 XG XN diffHousehold
XGA-001 XOA-001 44 FALSE 27 0.59192490234689 XG XO diffHousehold
XGA-001 XOA-001 44 TRUE 17 0.39617924478479 XG XO diffHousehold
XGA-001 XOB-001 44 FALSE 14 0.25748647486239 XG XO diffHousehold
XGA-001 XOB-001 44 TRUE 30 0.73061767226929 XG XO diffHousehold
XGA-001 XPA-002 44 FALSE 15 0.26967870667549 XG XP diffHousehold
XGA-001 XPA-002 44 TRUE 29 0.71842544045619 XG XP diffHousehold
XGA-001 XPB-008 44 FALSE 12 0.10900330627322 XG XP diffHousehold
XGA-001 XPB-008 44 TRUE 32 0.87910084085846 XG XP diffHousehold
XGA-001 XQA-001 44 FALSE 6 0.05349063497032 XG XQ diffHousehold
XGA-001 XQA-001 44 TRUE 38 0.93461351216136 XG XQ diffHousehold
XGA-001 XQB-001 44 FALSE 11 0.36207220779426 XG XQ diffHousehold
XGA-001 XQB-001 44 TRUE 33 0.62603193933742 XG XQ diffHousehold
XGA-001 XRA-001 44 FALSE 21 0.53687124299105 XG XR diffHousehold
XGA-001 XRA-001 44 TRUE 23 0.45123290414063 XG XR diffHousehold
XGA-001 XRB-002 44 FALSE 20 0.4358170974772 XG XR diffHousehold
XGA-001 XRB-002 44 TRUE 24 0.55228704965448 XG XR diffHousehold
XGA-001 XSA-001 44 FALSE 27 0.62187110042506 XG XS diffHousehold
XGA-001 XSA-001 44 TRUE 17 0.36623304670662 XG XS diffHousehold
XGA-001 XSB-001 44 FALSE 18 0.52217856890103 XG XS diffHousehold
XGA-001 XSB-001 44 TRUE 26 0.46592557823065 XG XS diffHousehold
XGA-001 XTA-001 44 FALSE 12 0.44481635282635 XG XT diffHousehold
XGA-001 XTA-001 44 TRUE 32 0.54328779430533 XG XT diffHousehold
XGA-001 XTB-001 44 FALSE 8 0.09728184578139 XG XT diffHousehold
XGA-001 XTB-001 44 TRUE 36 0.89082230135029 XG XT diffHousehold
XGA-001 XUA-001 44 FALSE 11 0.10648964276063 XG XU diffHousehold
XGA-001 XUA-001 44 TRUE 33 0.88161450437105 XG XU diffHousehold
XGA-001 XUB-001 44 FALSE 13 0.40451981232484 XG XU diffHousehold
XGA-001 XUB-001 44 TRUE 31 0.58358433480684 XG XU diffHousehold
XGA-001 XVA-001 44 FALSE 15 0.58252684545244 XG XV diffHousehold
XGA-001 XVA-001 44 TRUE 29 0.40557730167924 XG XV diffHousehold
XGA-001 XVB-001 44 FALSE 14 0.11791908815887 XG XV diffHousehold
XGA-001 XVB-001 44 TRUE 30 0.87018505897281 XG XV diffHousehold
XGB-001 XAA-002 25 FALSE 9 0.09253800312713 XG XA diffHousehold
XGB-001 XAA-002 25 TRUE 16 0.89431723562233 XG XA diffHousehold
XGB-001 XAC-002 25 FALSE 9 0.15381248241405 XG XA diffHousehold
XGB-001 XAC-002 25 TRUE 16 0.83304275633541 XG XA diffHousehold
XGB-001 XAD-003 25 FALSE 19 0.69705841903632 XG XA diffHousehold
XGB-001 XAD-003 25 TRUE 6 0.28979681971314 XG XA diffHousehold
XGB-001 XBA-001 25 FALSE 13 0.19849535766573 XG XB diffHousehold
XGB-001 XBA-001 25 TRUE 12 0.78835988108373 XG XB diffHousehold
XGB-001 XBB-001 25 FALSE 12 0.15430817306929 XG XB diffHousehold
XGB-001 XBB-001 25 TRUE 13 0.83254706568017 XG XB diffHousehold
XGB-001 XCA-001 25 FALSE 7 0.05948178458205 XG XC diffHousehold
XGB-001 XCA-001 25 TRUE 18 0.92737345416741 XG XC diffHousehold
XGB-001 XCB-001 25 FALSE 10 0.08740922613723 XG XC diffHousehold
XGB-001 XCB-001 25 TRUE 15 0.89944601261223 XG XC diffHousehold
XGB-001 XDA-001 25 FALSE 9 0.11098289186832 XG XD diffHousehold
XGB-001 XDA-001 25 TRUE 16 0.87587234688114 XG XD diffHousehold
XGB-001 XDB-001 25 FALSE 10 0.11285570116724 XG XD diffHousehold
XGB-001 XDB-001 25 TRUE 15 0.87399953758222 XG XD diffHousehold
XGB-001 XEA-001 25 FALSE 8 0.10528406733884 XG XE diffHousehold
XGB-001 XEA-001 25 TRUE 17 0.88157117141062 XG XE diffHousehold
XGB-001 XEB-001 25 FALSE 4 0.00744858825483 XG XE diffHousehold
XGB-001 XEB-001 25 TRUE 21 0.97940665049463 XG XE diffHousehold
XGB-001 XFA-001 25 FALSE 6 0.03429809665656 XG XF diffHousehold
XGB-001 XFA-001 25 TRUE 19 0.9525571420929 XG XF diffHousehold
XGB-001 XFB-001 25 FALSE 5 0.02862308557472 XG XF diffHousehold
XGB-001 XFB-001 25 TRUE 20 0.95823215317474 XG XF diffHousehold
XGB-001 XGA-001 25 FALSE 7 0.07267431756141 XG XG sameHousehold
XGB-001 XGA-001 25 TRUE 18 0.91418092118805 XG XG sameHousehold
XGB-001 XGB-001 25 TRUE 25 0.98685523874946 XG XG sameSubject
XGB-001 XGC-001 25 FALSE 5 0.01091806806807 XG XG sameHousehold
XGB-001 XGC-001 25 TRUE 20 0.97593717068139 XG XG sameHousehold
XGB-001 XHA-003 25 FALSE 8 0.15293609077093 XG XH diffHousehold
XGB-001 XHA-003 25 TRUE 17 0.83391914797853 XG XH diffHousehold
XGB-001 XHB-001 25 FALSE 9 0.09768937082942 XG XH diffHousehold
XGB-001 XHB-001 25 TRUE 16 0.88916586792004 XG XH diffHousehold
XGB-001 XHC-001 25 FALSE 6 0.15230872585255 XG XH diffHousehold
XGB-001 XHC-001 25 TRUE 19 0.83454651289691 XG XH diffHousehold
XGB-001 XIA-002 25 FALSE 9 0.14528939472744 XG XI diffHousehold
XGB-001 XIA-002 25 TRUE 16 0.84156584402202 XG XI diffHousehold
XGB-001 XIB-002 25 FALSE 10 0.1370490287486 XG XI diffHousehold
XGB-001 XIB-002 25 TRUE 15 0.84980621000086 XG XI diffHousehold
XGB-001 XIC-008 25 FALSE 6 0.03984769124778 XG XI diffHousehold
XGB-001 XIC-008 25 TRUE 19 0.94700754750168 XG XI diffHousehold
XGB-001 XJA-001 25 FALSE 17 0.63297026691195 XG XJ diffHousehold
XGB-001 XJA-001 25 TRUE 8 0.35388497183751 XG XJ diffHousehold
XGB-001 XJB-001 25 FALSE 16 0.3642289126586 XG XJ diffHousehold
XGB-001 XJB-001 25 TRUE 9 0.62262632609086 XG XJ diffHousehold
XGB-001 XKA-001 25 FALSE 14 0.56308758321361 XG XK diffHousehold
XGB-001 XKA-001 25 TRUE 11 0.42376765553585 XG XK diffHousehold
XGB-001 XKB-001 25 FALSE 12 0.17087375977951 XG XK diffHousehold
XGB-001 XKB-001 25 TRUE 13 0.81598147896995 XG XK diffHousehold
XGB-001 XLA-001 25 FALSE 9 0.1123384361503 XG XL diffHousehold
XGB-001 XLA-001 25 TRUE 16 0.87451680259916 XG XL diffHousehold
XGB-001 XLB-001 25 FALSE 8 0.08401605194548 XG XL diffHousehold
XGB-001 XLB-001 25 TRUE 17 0.90283918680398 XG XL diffHousehold
XGB-001 XMA-001 25 FALSE 8 0.12337683813689 XG XM diffHousehold
XGB-001 XMA-001 25 TRUE 17 0.86347840061257 XG XM diffHousehold
XGB-001 XMB-001 25 FALSE 8 0.08621422365459 XG XM diffHousehold
XGB-001 XMB-001 25 TRUE 17 0.90064101509487 XG XM diffHousehold
XGB-001 XNA-001 25 FALSE 6 0.01219340991372 XG XN diffHousehold
XGB-001 XNA-001 25 TRUE 19 0.97466182883574 XG XN diffHousehold
XGB-001 XNB-001 25 FALSE 12 0.56371793450525 XG XN diffHousehold
XGB-001 XNB-001 25 TRUE 13 0.42313730424421 XG XN diffHousehold
XGB-001 XOA-001 25 FALSE 15 0.53614564137951 XG XO diffHousehold
XGB-001 XOA-001 25 TRUE 10 0.45070959736995 XG XO diffHousehold
XGB-001 XOB-001 25 FALSE 7 0.07954032465177 XG XO diffHousehold
XGB-001 XOB-001 25 TRUE 18 0.90731491409769 XG XO diffHousehold
XGB-001 XPA-002 25 FALSE 9 0.05899058269167 XG XP diffHousehold
XGB-001 XPA-002 25 TRUE 16 0.92786465605779 XG XP diffHousehold
XGB-001 XPB-008 25 FALSE 5 0.03283564958745 XG XP diffHousehold
XGB-001 XPB-008 25 TRUE 20 0.95401958916201 XG XP diffHousehold
XGB-001 XQA-001 25 FALSE 3 0.02914795202061 XG XQ diffHousehold
XGB-001 XQA-001 25 TRUE 22 0.95770728672885 XG XQ diffHousehold
XGB-001 XQB-001 25 FALSE 5 0.11295110621054 XG XQ diffHousehold
XGB-001 XQB-001 25 TRUE 20 0.87390413253892 XG XQ diffHousehold
XGB-001 XRA-001 25 FALSE 12 0.14460882023117 XG XR diffHousehold
XGB-001 XRA-001 25 TRUE 13 0.84224641851829 XG XR diffHousehold
XGB-001 XRB-002 25 FALSE 9 0.10972720885624 XG XR diffHousehold
XGB-001 XRB-002 25 TRUE 16 0.87712802989322 XG XR diffHousehold
XGB-001 XSA-001 25 FALSE 15 0.58640995891517 XG XS diffHousehold
XGB-001 XSA-001 25 TRUE 10 0.40044527983429 XG XS diffHousehold
XGB-001 XSB-001 25 FALSE 12 0.20349544102996 XG XS diffHousehold
XGB-001 XSB-001 25 TRUE 13 0.7833597977195 XG XS diffHousehold
XGB-001 XTA-001 25 FALSE 7 0.14028821991665 XG XT diffHousehold
XGB-001 XTA-001 25 TRUE 18 0.84656701883281 XG XT diffHousehold
XGB-001 XTB-001 25 FALSE 5 0.03037140022155 XG XT diffHousehold
XGB-001 XTB-001 25 TRUE 20 0.95648383852791 XG XT diffHousehold
XGB-001 XUA-001 25 FALSE 7 0.06645981137067 XG XU diffHousehold
XGB-001 XUA-001 25 TRUE 18 0.92039542737879 XG XU diffHousehold
XGB-001 XUB-001 25 FALSE 9 0.09863689172197 XG XU diffHousehold
XGB-001 XUB-001 25 TRUE 16 0.88821834702749 XG XU diffHousehold
